Date,account value,daily gain
2009-01-02,100000,38.28256198
2009-01-05,151626,21.86025924
2009-01-06,140503,-9.603846917
2009-01-07,147532,-22.40552069
2009-01-08,122386,-64.26659932
2009-01-09,150867,-93.79303691
2009-01-12,135431,-14.41815572
2009-01-13,141867,79.36903642
2009-01-14,156990,61.28139452
2009-01-15,136541,-44.48555954
2009-01-16,145558,25.47427788
2009-01-20,158564,-53.12690052
2009-01-21,130912,-68.48152332
2009-01-22,133029,55.69516322
2009-01-23,123458,92.72144388
2009-01-26,163583,-60.00928201
2009-01-27,135339,-40.46052519
2009-01-28,86392,-69.46483034
2009-01-29,121958,-72.41540573
2009-01-30,159173,-72.12874777
2009-02-02,165295,-45.40490037
2009-02-03,142904,-3.548527752
2009-02-04,126145,84.5130617
2009-02-05,135904,-76.189185
2009-02-06,93887,99.74634448
2009-02-09,168129,-76.93853111
2009-02-10,100857,-50.40316673
2009-02-11,102677,20.77223106
2009-02-12,88880,-41.75253586
2009-02-13,166511,-26.93691286
2009-02-17,116934,0.86190868
2009-02-18,111060,22.47086955
2009-02-19,121578,51.296299
2009-02-20,154718,29.29568445
2009-02-23,95171,-45.28800388
2009-02-24,145815,51.73251826
2009-02-25,142162,64.56826093
2009-02-26,83511,-62.1506227
2009-02-27,97269,-60.62482906
2009-03-02,155626,33.40165128
2009-03-03,153718,-67.52953039
2009-03-04,157398,-32.18874409
2009-03-05,125987,-81.08445054
2009-03-06,149089,82.2367193
2009-03-09,138790,-59.77382594
2009-03-10,100319,46.10769136
2009-03-11,139992,-83.80485293
2009-03-12,155475,91.80465009
2009-03-13,110840,-53.78145624
2009-03-16,136914,-23.91684042
2009-03-17,119358,43.52129215
2009-03-18,118462,-82.3595293
2009-03-19,129893,-96.37152009
2009-03-20,168444,-57.79263501
2009-03-23,138626,-76.04212715
2009-03-24,107857,-64.20322105
2009-03-25,162705,4.001634705
2009-03-26,110096,-14.35139857
2009-03-27,101191,5.494219616
2009-03-30,110683,-30.40607847
2009-03-31,130080,-61.23063466
2009-04-01,126847,7.667199178
2009-04-02,111441,17.52058897
2009-04-03,98141,-27.66353151
2009-04-06,82998,78.81509212
2009-04-07,131710,68.02386967
2009-04-08,148541,91.4199041
2009-04-09,141285,33.17396479
2009-04-13,163177,35.51426253
2009-04-14,139442,-6.106794494
2009-04-15,133192,51.89590188
2009-04-16,124978,-70.04568832
2009-04-17,157517,2.402396581
2009-04-20,98029,61.54723815
2009-04-21,167514,58.81013757
2009-04-22,157641,15.53442168
2009-04-23,91880,-67.86011809
2009-04-24,161940,-28.16772479
2009-04-27,121621,-59.24403223
2009-04-28,139718,-88.31247
2009-04-29,153170,-17.62962495
2009-04-30,95686,-4.557049491
2009-05-01,113937,82.16979104
2009-05-04,130774,58.10753273
2009-05-05,89322,-49.08828397
2009-05-06,95620,64.86984234
2009-05-07,146934,-65.47570992
2009-05-08,141444,-37.69773282
2009-05-11,136583,-22.36199125
2009-05-12,137431,76.53892771
2009-05-13,122569,33.2293931
2009-05-14,123268,-23.22764492
2009-05-15,81679,14.15597707
2009-05-18,113359,-59.46209132
2009-05-19,151977,-11.51815618
2009-05-20,153151,8.981190204
2009-05-21,163612,89.56726015
2009-05-22,96002,67.36733159
2009-05-26,107504,-98.52606692
2009-05-27,142673,65.59590701
2009-05-28,82898,-63.22469945
2009-05-29,111556,29.90532439
2009-06-01,87435,-8.244135495
2009-06-02,90663,76.78704318
2009-06-03,131454,-38.67383497
2009-06-04,86271,-47.42469742
2009-06-05,90260,-97.12560525
2009-06-08,85649,-2.021805688
2009-06-09,158574,5.123063506
2009-06-10,103438,-66.57617848
2009-06-11,162725,6.58228413
2009-06-12,130156,39.63424328
2009-06-15,121879,97.52869798
2009-06-16,118801,77.97530429
2009-06-17,100973,67.25432279
2009-06-18,122197,5.173701618
2009-06-19,145254,-46.18327927
2009-06-22,169277,70.66631228
2009-06-23,167049,-4.871795589
2009-06-24,99634,-11.37153483
2009-06-25,125976,42.11838515
2009-06-26,142578,58.06095508
2009-06-29,154787,24.0774167
2009-06-30,132436,-54.33765454
2009-07-01,159275,82.31477275
2009-07-02,113901,61.04845628
2009-07-06,96290,14.62389579
2009-07-07,145012,91.69748729
2009-07-08,136891,40.31564442
2009-07-09,127243,62.79047427
2009-07-10,156853,43.48526996
2009-07-13,167104,-3.671545423
2009-07-14,119062,-32.56119134
2009-07-15,142586,65.18685112
2009-07-16,154842,38.81562404
2009-07-17,87826,95.05223167
2009-07-20,143314,-42.8623957
2009-07-21,111997,-80.58876728
2009-07-22,113066,56.04192104
2009-07-23,88757,-57.27794802
2009-07-24,153162,96.08458402
2009-07-27,126138,52.98717692
2009-07-28,139895,19.22479022
2009-07-29,88697,43.96754966
2009-07-30,110485,4.608856751
2009-07-31,133397,-34.98159595
2009-08-03,166131,78.05745925
2009-08-04,98905,-1.914076752
2009-08-05,82773,0.953106293
2009-08-06,128532,60.67794981
2009-08-07,142339,40.88230481
2009-08-10,89569,-65.28634385
2009-08-11,97846,76.58859439
2009-08-12,135202,51.96368639
2009-08-13,87627,-96.42685743
2009-08-14,159298,54.03500674
2009-08-17,158134,-38.5340455
2009-08-18,89164,-19.60026377
2009-08-19,82432,26.16462688
2009-08-20,93028,-66.83991894
2009-08-21,103107,44.87163372
2009-08-24,123731,-38.66251577
2009-08-25,140559,-18.84481639
2009-08-26,164847,-57.72846191
2009-08-27,155359,-24.47166291
2009-08-28,128657,-50.88081176
2009-08-31,119876,63.19705618
2009-09-01,149965,-65.86491959
2009-09-02,137280,41.09301869
2009-09-03,115069,46.53486376
2009-09-04,119203,65.9774452
2009-09-08,93355,-91.38746882
2009-09-09,125569,-73.0193649
2009-09-10,84390,-25.73107568
2009-09-11,129048,13.80865198
2009-09-14,88657,-5.744298468
2009-09-15,135714,22.73366838
2009-09-16,82931,-78.69954283
2009-09-17,101263,-14.29019018
2009-09-18,144535,76.30515611
2009-09-21,87745,69.81667611
2009-09-22,96870,-60.9858974
2009-09-23,162584,2.591342117
2009-09-24,145334,90.08548365
2009-09-25,164188,91.6638414
2009-09-28,90449,45.29425601
2009-09-29,93829,7.310284469
2009-09-30,111803,47.54682399
2009-10-01,124898,-72.83583864
2009-10-02,121942,40.16976571
2009-10-05,112980,32.80208597
2009-10-06,94728,-73.15420347
2009-10-07,146367,2.441945004
2009-10-08,165303,-2.095335896
2009-10-09,87333,-70.50963238
2009-10-12,107425,-19.07758191
2009-10-13,120022,-90.84606191
2009-10-14,154541,80.46680032
2009-10-15,157028,-41.72595635
2009-10-16,111718,-32.99710905
2009-10-19,145201,86.37620816
2009-10-20,158382,-11.76001406
2009-10-21,138028,-26.87456175
2009-10-22,147959,14.72350903
2009-10-23,155047,23.06368807
2009-10-26,153824,-43.31608913
2009-10-27,164143,-11.67026638
2009-10-28,80382,78.97495178
2009-10-29,156044,-63.10329876
2009-10-30,100014,49.383865
2009-11-02,99472,-22.71004792
2009-11-03,116762,-40.73843096
2009-11-04,134118,-86.14773825
2009-11-05,156053,89.87025709
2009-11-06,141291,6.095209835
2009-11-09,101325,-69.40811418
2009-11-10,125597,41.27060393
2009-11-11,156087,-71.55227841
2009-11-12,116538,-37.3412594
2009-11-13,123595,-82.25132385
2009-11-16,115890,-19.58350411
2009-11-17,131132,5.556466531
2009-11-18,163053,-84.38779305
2009-11-19,144889,19.2781261
2009-11-20,87808,86.97066344
2009-11-23,103268,-55.33381651
2009-11-24,162844,23.04784389
2009-11-25,86542,-97.12158886
2009-11-27,119565,-28.52759049
2009-11-30,133349,77.35058188
2009-12-01,143637,-17.27108825
2009-12-02,163318,-93.69173134
2009-12-03,140780,-0.532996848
2009-12-04,141258,-35.17163647
2009-12-07,158470,-27.0374767
2009-12-08,156650,36.25353572
2009-12-09,105983,85.38875474
2009-12-10,81998,67.90613051
2009-12-11,122121,-95.55381154
2009-12-14,141369,-58.96678171
2009-12-15,130692,-44.03724671
2009-12-16,124478,-92.99647489
2009-12-17,109676,64.25675655
2009-12-18,82740,-1.189261375
2009-12-21,165535,32.36427493
2009-12-22,96799,-13.93775924
2009-12-23,92654,-46.66188649
2009-12-24,139749,-73.54256603
2009-12-28,122768,23.35409949
2009-12-29,136879,-98.48015687
2009-12-30,152881,-77.37101034
2009-12-31,114206,55.30775576
2010-01-04,139129,-94.81140042
2010-01-05,84821,-54.81466658
2010-01-06,117334,82.70021257
2010-01-07,113237,2.216035108
2010-01-08,83465,79.72094866
2010-01-11,115666,18.35971839
2010-01-12,143206,-44.23057002
2010-01-13,131156,1.922207441
2010-01-14,103412,-16.05008013
2010-01-15,120028,46.88886498
2010-01-19,167906,-29.21942074
2010-01-20,87021,-21.10394263
2010-01-21,87059,-92.58459478
2010-01-22,151193,-35.60846773
2010-01-25,89859,-65.45071973
2010-01-26,138900,-28.7890645
2010-01-27,119329,-33.42565219
2010-01-28,95288,-82.63625063
2010-01-29,161005,-57.35111873
2010-02-01,117173,38.48070288
2010-02-02,151182,18.38893194
2010-02-03,109918,-34.72980233
2010-02-04,126371,52.89009389
2010-02-05,145031,-25.11330138
2010-02-08,103193,13.55464469
2010-02-09,85077,-95.38978206
2010-02-10,97159,26.82583037
2010-02-11,84084,-3.762020755
2010-02-12,96812,-37.77360391
2010-02-16,92907,24.3273465
2010-02-17,90445,-71.98392214
2010-02-18,93544,-8.41116707
2010-02-19,90434,31.63485769
2010-02-22,160822,-44.99513075
2010-02-23,136650,-31.48442061
2010-02-24,169393,12.72155803
2010-02-25,169546,-40.95335295
2010-02-26,130893,-90.90867134
2010-03-01,151343,75.81623395
2010-03-02,95995,79.64069026
2010-03-03,93386,72.71425879
2010-03-04,86685,-6.131983859
2010-03-05,93275,-78.60890457
2010-03-08,121451,92.99663071
2010-03-09,140549,76.2024457
2010-03-10,122507,60.80962062
2010-03-11,115287,72.70808038
2010-03-12,102424,93.04401665
2010-03-15,140440,-52.36327198
2010-03-16,99577,51.70552067
2010-03-17,158715,1.568025927
2010-03-18,161219,-63.00422175
2010-03-19,149221,-3.563142833
2010-03-22,96749,-99.12740583
2010-03-23,140028,-66.41730928
2010-03-24,116270,-58.72574232
2010-03-25,139171,44.96415801
2010-03-26,115690,89.09009273
2010-03-29,167918,-79.3761746
2010-03-30,125069,71.4577668
2010-03-31,81500,-43.45091367
2010-04-01,150932,-22.47433396
2010-04-05,140480,48.39351962
2010-04-06,140298,-40.58745986
2010-04-07,80697,22.58881597
2010-04-08,168790,-13.70826586
2010-04-09,115980,-5.368804476
2010-04-12,113338,-89.96100882
2010-04-13,150915,58.9081453
2010-04-14,81958,33.61094183
2010-04-15,130593,98.87871606
2010-04-16,110685,91.95988755
2010-04-19,139103,-3.457261862
2010-04-20,157501,-14.71280832
2010-04-21,87209,-43.32154493
2010-04-22,102950,73.7128626
2010-04-23,91500,-61.6188213
2010-04-26,114660,-44.27585203
2010-04-27,115176,-90.31396102
2010-04-28,139256,-36.96362115
2010-04-29,142996,-51.75935488
2010-04-30,110353,9.244741461
2010-05-03,116755,60.46395201
2010-05-04,82263,-69.33939959
2010-05-05,135243,46.29271697
2010-05-06,92201,65.82711051
2010-05-07,166997,54.95709935
2010-05-10,129265,-26.00709563
2010-05-11,130169,31.96406283
2010-05-12,159774,99.92531141
2010-05-13,124257,42.45469686
2010-05-14,91027,-22.34273574
2010-05-17,119410,-67.92365292
2010-05-18,157208,-93.21642903
2010-05-19,99674,-53.54398705
2010-05-20,139903,-28.59393151
2010-05-21,80966,-63.23403805
2010-05-24,85442,6.361236479
2010-05-25,169143,35.81196545
2010-05-26,85281,14.4680544
2010-05-27,102360,67.25475846
2010-05-28,113751,7.420935023
2010-06-01,115769,67.99694254
2010-06-02,153841,98.1307906
2010-06-03,149942,-5.715500661
2010-06-04,150851,-42.17345087
2010-06-07,123125,-71.29624298
2010-06-08,107908,-77.05532164
2010-06-09,158282,-69.21837874
2010-06-10,106202,-29.07609794
2010-06-11,103557,-53.49220851
2010-06-14,145678,18.75993468
2010-06-15,167472,74.69199335
2010-06-16,115293,10.12577171
2010-06-17,116896,19.59483872
2010-06-18,112047,-21.42821802
2010-06-21,112863,75.22804542
2010-06-22,151810,37.02897257
2010-06-23,116867,-53.65823653
2010-06-24,154710,-92.25948965
2010-06-25,155413,24.13243602
2010-06-28,104402,-31.700339
2010-06-29,119841,55.53490055
2010-06-30,97546,81.37660562
2010-07-01,153761,-26.90306468
2010-07-02,150808,-85.17512387
2010-07-06,136464,83.31109215
2010-07-07,81630,-74.43278804
2010-07-08,133891,-51.96527226
2010-07-09,165963,-20.12979907
2010-07-12,126881,52.03127189
2010-07-13,90740,-83.16457373
2010-07-14,99528,-30.00313034
2010-07-15,117199,-69.37291646
2010-07-16,103264,-41.47895605
2010-07-19,110027,67.41155987
2010-07-20,151095,12.35272541
2010-07-21,121906,8.9564799
2010-07-22,161183,-87.47746603
2010-07-23,98207,-49.63193844
2010-07-26,169990,13.96145165
2010-07-27,160663,-58.22678128
2010-07-28,168777,-72.36742759
2010-07-29,143749,28.15972283
2010-07-30,126276,-13.59403866
2010-08-02,160501,-98.12056252
2010-08-03,142398,-23.95897124
2010-08-04,119714,74.83184574
2010-08-05,138124,-37.69502849
2010-08-06,83596,88.31648513
2010-08-09,126664,74.14772706
2010-08-10,135549,-6.416755979
2010-08-11,135910,-30.33662142
2010-08-12,94109,12.21138136
2010-08-13,142520,-85.42532998
2010-08-16,163776,1.585772326
2010-08-17,105750,-93.81190061
2010-08-18,123236,-95.08250749
2010-08-19,140968,38.59047903
2010-08-20,88073,26.71775258
2010-08-23,84985,59.11510954
2010-08-24,157481,-23.9623743
2010-08-25,84575,37.20567839
2010-08-26,84348,57.64738808
2010-08-27,148238,-4.663667461
2010-08-30,166672,-22.19408152
2010-08-31,89411,-59.57338851
2010-09-01,98156,84.63600953
2010-09-02,155143,25.84997363
2010-09-03,105469,-14.41123567
2010-09-07,164684,38.94014293
2010-09-08,92819,-73.69183625
2010-09-09,128179,-19.9956772
2010-09-10,128191,41.81087446
2010-09-13,136916,-19.30384945
2010-09-14,166642,-98.77849356
2010-09-15,118487,-29.31947669
2010-09-16,113973,54.9505232
2010-09-17,123548,-62.32988216
2010-09-20,155397,95.79881342
2010-09-21,117546,-54.55881745
2010-09-22,81433,-28.00832145
2010-09-23,87689,-58.22791066
2010-09-24,154761,-1.9530397
2010-09-27,149657,39.61914175
2010-09-28,88181,10.27371101
2010-09-29,142161,-4.512056828
2010-09-30,142903,-22.99341971
2010-10-01,156831,16.01479925
2010-10-04,82367,-43.04426558
2010-10-05,169993,-55.53744294
2010-10-06,154392,-77.06361285
2010-10-07,167499,-43.7318107
2010-10-08,107340,0.387088189
2010-10-11,104995,31.74274605
2010-10-12,138961,35.89864988
2010-10-13,136736,-84.88956902
2010-10-14,142626,-53.06513212
2010-10-15,131365,34.03222188
2010-10-18,153328,-5.698550677
2010-10-19,81502,91.53974785
2010-10-20,133482,-26.86449649
2010-10-21,154802,89.60572401
2010-10-22,124758,83.89329226
2010-10-25,81188,-59.36832042
2010-10-26,107095,-23.45792383
2010-10-27,165377,-90.85548514
2010-10-28,122587,-37.93879531
2010-10-29,152128,-3.890979073
2010-11-01,130273,-86.28582411
2010-11-02,96327,-41.42445994
2010-11-03,163351,88.70885235
2010-11-04,121569,-64.90642788
2010-11-05,108634,41.31611562
2010-11-08,87764,35.51224971
2010-11-09,96621,86.51493729
2010-11-10,156316,-34.54795952
2010-11-11,92670,-48.26651991
2010-11-12,94607,-21.42158694
2010-11-15,102105,-66.10160119
2010-11-16,99445,-91.52868584
2010-11-17,100318,71.29082795
2010-11-18,82649,57.17305918
2010-11-19,118733,-25.51602143
2010-11-22,149370,-25.57578573
2010-11-23,111366,-14.74588035
2010-11-24,140354,-91.65271063
2010-11-26,87484,-85.52651925
2010-11-29,98908,59.57582787
2010-11-30,127135,-50.85523063
2010-12-01,91057,69.24802472
2010-12-02,166234,-89.46457676
2010-12-03,155752,65.68010437
2010-12-06,142902,82.17206153
2010-12-07,88098,83.58380997
2010-12-08,160359,-30.91846308
2010-12-09,85394,-46.0355825
2010-12-10,134750,22.81028119
2010-12-13,99759,63.59237043
2010-12-14,145027,20.70633198
2010-12-15,93317,14.26367533
2010-12-16,164766,-94.4170857
2010-12-17,114919,-16.39886981
2010-12-20,104979,-20.19616084
2010-12-21,92896,-68.72228092
2010-12-22,126600,17.02986937
2010-12-23,132999,71.07277971
2010-12-27,154791,-47.93069549
2010-12-28,152647,-83.60305779
2010-12-29,89908,-4.520957763
2010-12-30,117255,-36.24639211
2010-12-31,130324,53.2296011
2011-01-03,147910,-14.22810364
2011-01-04,86535,-22.25538952
2011-01-05,144124,-64.43830358
2011-01-06,108559,-21.0024462
2011-01-07,114008,52.82849028
2011-01-10,80387,70.3648786
2011-01-11,126737,-17.77269737
2011-01-12,152321,-84.13258821
2011-01-13,149575,-68.72606189
2011-01-14,117531,-72.78965042
2011-01-18,90459,70.44056958
2011-01-19,87757,-20.75525742
2011-01-20,142938,-43.24420689
2011-01-21,161157,7.167385687
2011-01-24,106391,24.21751909
2011-01-25,151542,-38.84390182
2011-01-26,111188,-58.43483417
2011-01-27,112736,21.69036587
2011-01-28,160730,-21.64356712
2011-01-31,169409,37.273094
2011-02-01,121214,-75.03728646
2011-02-02,152535,-96.44498299
2011-02-03,101834,16.77630251
2011-02-04,83938,-40.39965541
2011-02-07,158336,40.65591937
2011-02-08,87397,-62.87067252
2011-02-09,158080,86.65512395
2011-02-10,155138,-31.66574685
2011-02-11,93312,-73.40688301
2011-02-14,149721,-30.17197887
2011-02-15,106931,54.67261839
2011-02-16,85487,16.79293785
2011-02-17,84957,66.52226486
2011-02-18,163200,-46.65187012
2011-02-22,144300,-20.43825823
2011-02-23,87670,62.58126892
2011-02-24,110987,-95.29387833
2011-02-25,159040,-91.76854594
2011-02-28,168038,-54.39033823
2011-03-01,91583,51.04867228
2011-03-02,136410,-20.75774165
2011-03-03,129121,61.26103702
2011-03-04,139412,-98.60904403
2011-03-07,168523,-69.77981549
2011-03-08,115169,2.354924223
2011-03-09,157791,-70.8869143
2011-03-10,91853,-45.68838838
2011-03-11,88007,-23.38358216
2011-03-14,166313,-26.46302366
2011-03-15,148485,-17.65112731
2011-03-16,142822,-67.98095026
2011-03-17,113750,-98.41270934
2011-03-18,90821,23.80047501
2011-03-21,82070,29.12358236
2011-03-22,91995,-53.44032148
2011-03-23,150238,-95.33188428
2011-03-24,163092,-53.29010807
2011-03-25,123358,-46.26198397
2011-03-28,122685,90.62050849
2011-03-29,138257,45.75180538
2011-03-30,161798,-21.49328054
2011-03-31,165805,-32.82821067
2011-04-01,145496,76.54305628
2011-04-04,89910,31.75943886
2011-04-05,150786,-78.59508938
2011-04-06,99296,-0.995913181
2011-04-07,136338,-53.62538161
2011-04-08,103103,44.61480782
2011-04-11,118305,98.67993272
2011-04-12,94969,-83.67921199
2011-04-13,127201,-44.01854032
2011-04-14,98727,58.06989042
2011-04-15,116976,-39.14177732
2011-04-18,131434,0.549442266
2011-04-19,130292,50.16719308
2011-04-20,113473,-3.842624679
2011-04-21,90881,10.75261233
2011-04-25,127604,-86.88256237
2011-04-26,82813,-49.31010224
2011-04-27,111245,-32.24349017
2011-04-28,93321,8.471334767
2011-04-29,152581,11.6887044
2011-05-02,106116,-38.49571304
2011-05-03,136533,19.79202552
2011-05-04,147930,1.64880135
2011-05-05,131175,-47.45373374
2011-05-06,123002,32.94580569
2011-05-09,161200,40.62648139
2011-05-10,114002,-90.03987019
2011-05-11,95793,-11.19839135
2011-05-12,133675,-42.98765704
2011-05-13,160968,86.33623846
2011-05-16,148966,14.43194585
2011-05-17,89916,-52.93533074
2011-05-18,98828,66.64885193
2011-05-19,97912,-85.41037507
2011-05-20,106239,-78.80698858
2011-05-23,128875,65.38307453
2011-05-24,137880,-94.27952449
2011-05-25,138859,-32.03334838
2011-05-26,121966,-13.11915174
2011-05-27,153749,-1.959762733
2011-05-31,103663,-57.986345
2011-06-01,143232,10.37023324
2011-06-02,124537,-75.6863533
2011-06-03,110761,49.45935898
2011-06-06,153078,-95.96561358
2011-06-07,114034,-50.54865624
2011-06-08,85951,-91.03309453
2011-06-09,143715,66.5509367
2011-06-10,111618,-26.7458007
2011-06-13,106625,-91.20123845
2011-06-14,85203,48.45989791
2011-06-15,139922,-76.33974629
2011-06-16,158251,62.68382347
2011-06-17,87969,-76.34521715
2011-06-20,124658,-3.632831469
2011-06-21,152775,-12.14492135
2011-06-22,88073,62.91881028
2011-06-23,84955,-23.76059474
2011-06-24,88258,55.69553558
2011-06-27,166773,60.07670001
2011-06-28,89077,77.40315403
2011-06-29,82507,-8.337931054
2011-06-30,122848,-87.60248972
2011-07-01,143244,-99.80856693
2011-07-05,85382,-84.0944924
2011-07-06,96442,57.07697103
2011-07-07,109232,-75.00951864
2011-07-08,107592,91.20458775
2011-07-11,117930,-10.69698958
2011-07-12,100386,-8.4722053
2011-07-13,123027,-28.40054726
2011-07-14,144891,-50.52120059
2011-07-15,87268,-87.78181219
2011-07-18,81539,37.49107911
2011-07-19,80326,69.63562075
2011-07-20,120333,-54.49686926
2011-07-21,156507,-2.477953563
2011-07-22,125092,27.01679582
2011-07-25,149774,84.05385997
2011-07-26,152232,-51.72604064
2011-07-27,124563,-17.05062231
2011-07-28,163441,-56.00836851
2011-07-29,114840,25.7732107
2011-08-01,116731,-45.2096498
2011-08-02,164607,-40.28103755
2011-08-03,83559,-84.69298057
2011-08-04,165194,38.91544518
2011-08-05,110557,-98.35733614
2011-08-08,124259,-81.12101424
2011-08-09,121307,27.34244782
2011-08-10,143997,86.26134916
2011-08-11,162399,60.41412007
2011-08-12,108475,41.37475212
2011-08-15,89165,-38.9504414
2011-08-16,98913,-43.76190861
2011-08-17,135194,-59.6192897
2011-08-18,80647,-36.56685056
2011-08-19,97308,40.61643269
2011-08-22,115799,-11.08302947
2011-08-23,131830,78.41908614
2011-08-24,143902,-83.09381456
2011-08-25,149606,60.05127343
2011-08-26,163926,32.75966915
2011-08-29,83799,12.68199406
2011-08-30,127867,-57.4702086
2011-08-31,144794,65.47210524
2011-09-01,143570,11.80842313
2011-09-02,110669,54.76721877
2011-09-06,112291,17.59320102
2011-09-07,149634,68.5392077
