Date,account value,daily gain
2011-09-08,126709,-71.571683
2011-09-09,89455,79.5893348
2011-09-12,148480,-71.42241701
2011-09-13,143657,91.23251254
2011-09-14,143764,-71.56261107
2011-09-15,128430,-2.083514486
2011-09-16,164907,65.09745495
2011-09-19,104228,-3.370022888
2011-09-20,142427,8.892367228
2011-09-21,84758,-18.64426673
2011-09-22,103439,88.87212291
2011-09-23,96547,-59.76579755
2011-09-26,164692,49.32417199
2011-09-27,118039,95.60458358
2011-09-28,113203,87.5623754
2011-09-29,98428,-15.53356615
2011-09-30,160172,-35.59789525
2011-10-03,121523,47.01841763
2011-10-04,80926,-18.83021727
2011-10-05,105717,-54.77894354
2011-10-06,101737,-39.91636479
2011-10-07,102538,-2.697958441
2011-10-10,120092,25.85045282
2011-10-11,136944,64.40381504
2011-10-12,86890,-46.03222999
2011-10-13,86802,35.57402741
2011-10-14,147860,87.42776933
2011-10-17,119432,88.63830792
2011-10-18,126969,-56.27959241
2011-10-19,119861,-30.47245174
2011-10-20,120823,97.71550884
2011-10-21,103592,26.06834983
2011-10-24,120310,-36.81406971
2011-10-25,153708,64.55124907
2011-10-26,110979,96.51103976
2011-10-27,147943,24.17605599
2011-10-28,155454,-65.65344367
2011-10-31,116705,-77.46349765
2011-11-01,162860,-81.65651786
2011-11-02,100303,-9.061474415
2011-11-03,146422,79.51034207
2011-11-04,116260,-4.915135686
2011-11-07,116645,-92.12506693
2011-11-08,99533,-25.34108764
2011-11-09,91453,80.16667472
2011-11-10,155117,-7.653440979
2011-11-11,156240,41.99039869
2011-11-14,85777,-14.74196828
2011-11-15,155255,24.83853018
2011-11-16,148918,56.2637741
2011-11-17,114343,-96.94332648
2011-11-18,127605,-27.93394711
2011-11-21,110086,-37.02112257
2011-11-22,105230,-40.14645737
2011-11-23,151445,2.437578444
2011-11-25,128143,-55.47310509
2011-11-28,110861,76.21072586
2011-11-29,86447,20.74356691
2011-11-30,113442,30.04386038
2011-12-01,86406,-32.86606212
2011-12-02,144406,25.30681294
2011-12-05,139161,-31.26295707
2011-12-06,158497,37.37061156
2011-12-07,158926,-43.9459689
2011-12-08,160112,60.68978895
2011-12-09,153506,-56.27835889
2011-12-12,99383,85.53950797
2011-12-13,114765,96.83507743
2011-12-14,131702,88.26085066
2011-12-15,126989,-22.94872482
2011-12-16,89599,50.02452367
2011-12-19,85479,-43.36860069
2011-12-20,101840,-87.52870655
2011-12-21,140135,-60.49433198
2011-12-22,110818,-28.97024089
2011-12-23,95995,29.503716
2011-12-27,139671,-49.55429133
2011-12-28,110315,75.18464249
2011-12-29,127197,66.81202659
2011-12-30,162648,3.24688726
2012-01-03,157900,-62.85370217
2012-01-04,114927,43.63560027
2012-01-05,163695,85.44620765
2012-01-06,114258,-45.41893575
2012-01-09,140849,80.674149
2012-01-10,88450,72.83179162
2012-01-11,140894,92.25958349
2012-01-12,116627,57.87828416
2012-01-13,132277,65.89596813
2012-01-17,86389,-82.2979806
2012-01-18,129202,94.46695816
2012-01-19,141327,-40.65278072
2012-01-20,93744,-84.05193384
2012-01-23,149798,-85.19060075
2012-01-24,141737,-97.61610001
2012-01-25,91718,32.48812304
2012-01-26,85579,82.48035634
2012-01-27,101087,58.99716113
2012-01-30,130520,42.76315485
2012-01-31,99880,10.09655779
2012-02-01,132582,88.53698666
2012-02-02,84787,-21.7414306
2012-02-03,128134,-63.08008366
2012-02-06,122549,27.22493897
2012-02-07,85467,62.01136899
2012-02-08,113356,34.62632536
2012-02-09,107941,-61.92576025
2012-02-10,144490,26.13735414
2012-02-13,137019,-91.66617184
2012-02-14,116964,-87.30145654
2012-02-15,86917,-10.12992976
2012-02-16,113201,35.8503438
2012-02-17,142205,60.6990049
2012-02-21,115557,-17.47951587
2012-02-22,153236,66.99558875
2012-02-23,140452,57.95667099
2012-02-24,152785,2.926427029
2012-02-27,147789,79.09406216
2012-02-28,155187,-43.25988735
2012-02-29,98496,65.72168222
2012-03-01,113074,-43.45315964
2012-03-02,135046,-60.25080746
2012-03-05,157310,-85.60089967
2012-03-06,117678,33.58667991
2012-03-07,159777,59.37701379
2012-03-08,114896,-47.28328977
2012-03-09,145329,-70.25186616
2012-03-12,81260,96.66485096
2012-03-13,121847,-8.540070539
2012-03-14,159583,-25.4598767
2012-03-15,114638,-30.16799336
2012-03-16,140323,10.18670383
2012-03-19,110773,17.78749869
2012-03-20,151036,83.50196109
2012-03-21,166335,-4.619477539
2012-03-22,126849,-56.54211861
2012-03-23,163690,-44.60898839
2012-03-26,98847,98.3121131
2012-03-27,92433,24.22590565
2012-03-28,106484,-83.03548274
2012-03-29,167338,-33.53648262
2012-03-30,92986,-82.07125869
2012-04-02,142961,65.67384874
2012-04-03,128041,96.26165992
2012-04-04,152077,-20.72504349
2012-04-05,119546,45.22341248
2012-04-09,123139,-30.71544643
2012-04-10,124185,48.66990786
2012-04-11,120757,-55.63706118
2012-04-12,87097,97.10526674
2012-04-13,105281,45.64084479
2012-04-16,117370,68.42915616
2012-04-17,113875,55.55224468
2012-04-18,132548,-89.06263802
2012-04-19,150750,-59.2677042
2012-04-20,130094,90.04854505
2012-04-23,84374,90.08027933
2012-04-24,136595,36.48557651
2012-04-25,116238,-63.59646982
2012-04-26,102384,-32.36275752
2012-04-27,115272,58.53080301
2012-04-30,100063,19.95701656
2012-05-01,140640,8.492966983
2012-05-02,133472,25.05264384
2012-05-03,112904,-89.99207875
2012-05-04,157956,-86.39742032
2012-05-07,99933,58.36994358
2012-05-08,155135,94.23618399
2012-05-09,89794,66.17075683
2012-05-10,100364,-74.1494401
2012-05-11,108317,-18.56240844
2012-05-14,125842,-76.72859037
2012-05-15,165915,54.00529626
2012-05-16,112827,-79.80500444
2012-05-17,103337,6.594983829
2012-05-18,115229,-38.56740967
2012-05-21,83215,-60.88024177
2012-05-22,89546,-90.71552382
2012-05-23,84451,-10.79858112
2012-05-24,132812,-94.10548477
2012-05-25,101454,94.41009006
2012-05-29,161628,85.13900139
2012-05-30,165378,-26.54755265
2012-05-31,132619,-22.07338164
2012-06-01,166131,93.57117078
2012-06-04,145143,52.97700371
2012-06-05,141320,-76.21655838
2012-06-06,121504,-70.93806595
2012-06-07,109101,97.7522071
2012-06-08,108083,23.85208614
2012-06-11,90279,-37.38466699
2012-06-12,165416,-38.86742783
2012-06-13,124927,55.88592168
2012-06-14,143443,12.15671847
2012-06-15,165581,-48.24648655
2012-06-18,149320,-71.7089332
2012-06-19,110469,-89.88302439
2012-06-20,125393,-75.06826882
2012-06-21,98951,43.34699416
2012-06-22,113349,23.56508751
2012-06-25,91716,73.70385492
2012-06-26,107261,98.50646182
2012-06-27,98025,62.44821583
2012-06-28,92599,24.47809145
2012-06-29,115262,-97.07237655
2012-07-02,98469,-50.72672481
2012-07-03,96208,92.76625688
2012-07-05,110997,62.76688969
2012-07-06,147092,22.06496762
2012-07-09,129157,3.499259522
2012-07-10,97727,3.348597372
2012-07-11,117161,-4.374464108
2012-07-12,103527,-98.85916456
2012-07-13,119589,-85.73246368
2012-07-16,92193,73.10142395
2012-07-17,157185,90.70271415
2012-07-18,104734,16.08194495
2012-07-19,122460,-96.26790424
2012-07-20,96414,10.33365227
2012-07-23,147055,23.94800206
2012-07-24,147726,-87.06024162
2012-07-25,89078,34.5001018
2012-07-26,89676,-31.98550216
2012-07-27,85126,34.98328613
2012-07-30,98878,-14.81650255
2012-07-31,125683,-82.84427285
2012-08-01,109393,-19.73140449
2012-08-02,140021,4.318225872
2012-08-03,125434,58.9463301
2012-08-06,162757,-9.675713216
2012-08-07,158694,-7.318543224
2012-08-08,141456,-84.50480375
2012-08-09,117537,13.77488618
2012-08-10,132074,-46.51887879
2012-08-13,128120,-18.83257892
2012-08-14,105855,-67.53054133
2012-08-15,105899,22.09591954
2012-08-16,137221,-37.6391504
2012-08-17,112323,43.47988823
2012-08-20,120054,-44.23662291
2012-08-21,95017,-42.93558136
2012-08-22,102897,36.24780325
2012-08-23,99415,99.42191494
2012-08-24,119750,-89.51094567
2012-08-27,132610,13.14930364
2012-08-28,138859,57.45446423
2012-08-29,101436,-62.26103034
2012-08-30,129576,9.884708428
2012-08-31,114815,-75.15330977
2012-09-04,118911,26.11893259
2012-09-05,142292,62.50030759
2012-09-06,126600,-36.75175187
2012-09-07,80505,3.890199937
2012-09-10,166785,-62.93546088
2012-09-11,106257,-56.08301873
2012-09-12,161814,49.10363938
2012-09-13,101675,99.77679764
2012-09-14,163060,4.812765999
2012-09-17,157643,36.29385829
2012-09-18,143289,-10.99219566
2012-09-19,121489,99.22665151
2012-09-20,104923,46.48466669
2012-09-21,90642,-24.73281305
2012-09-24,160603,20.48509283
2012-09-25,163549,-69.54290917
2012-09-26,80503,-59.55951637
2012-09-27,155076,-43.78389594
2012-09-28,94650,-46.37766264
2012-10-01,97359,-5.676234826
2012-10-02,134870,-64.02957
2012-10-03,143382,-25.83556676
2012-10-04,125364,43.80252416
2012-10-05,104146,26.92280138
2012-10-08,101060,51.16290193
2012-10-09,161682,67.91982303
2012-10-10,102653,-54.35684058
2012-10-11,137942,-69.27355247
2012-10-12,103439,-86.01335354
2012-10-15,156985,-9.20217086
2012-10-16,149603,70.88383205
2012-10-17,103934,12.65497495
2012-10-18,146314,-27.33915477
2012-10-19,132473,34.36820201
2012-10-22,95281,-79.35166124
2012-10-23,97762,-84.40628267
2012-10-24,104196,-10.58851951
2012-10-25,119968,-6.11754046
2012-10-26,147368,6.896419214
2012-10-31,127480,52.34033647
2012-11-01,123081,-98.11622522
2012-11-02,127010,57.80914439
2012-11-05,147849,93.62890904
2012-11-06,103616,12.05424116
2012-11-07,160868,-73.95191724
2012-11-08,113751,16.11241396
2012-11-09,137808,35.86339851
2012-11-12,90989,71.08376185
2012-11-13,92567,23.0556861
2012-11-14,129390,12.11544394
2012-11-15,80209,39.93350129
2012-11-16,127000,69.74707941
2012-11-19,146496,86.84569966
2012-11-20,94827,-57.59344039
2012-11-21,95386,-33.57570303
2012-11-23,157715,72.11625287
2012-11-26,143490,-56.84928889
2012-11-27,151315,-43.10995655
2012-11-28,112709,-27.64473878
2012-11-29,123256,96.68412984
2012-11-30,116083,75.765778
2012-12-03,121281,39.07204395
2012-12-04,135380,-22.88698665
2012-12-05,80048,-98.93679274
2012-12-06,81129,-23.79007956
2012-12-07,143175,-53.83836902
2012-12-10,82974,32.97021182
2012-12-11,96805,16.01740451
2012-12-12,148982,98.67926073
2012-12-13,141058,-21.20755058
2012-12-14,110224,-23.84914952
2012-12-17,129813,16.94973601
2012-12-18,153844,60.14196832
2012-12-19,149518,-86.15881844
2012-12-20,156805,81.92052348
2012-12-21,119819,39.15798703
2012-12-24,81149,-69.8229199
2012-12-26,120539,-22.17243006
2012-12-27,135811,33.20762492
2012-12-28,82702,17.85770942
2012-12-31,111360,-62.0586576
2013-01-02,111850,36.17032703
2013-01-03,147904,21.25719438
2013-01-04,116644,-44.60294335
2013-01-07,129116,23.76024445
2013-01-08,161949,-0.734371971
2013-01-09,147651,-36.38018631
2013-01-10,123727,69.6236729
2013-01-11,126496,63.49813354
2013-01-14,119261,83.85019633
2013-01-15,85768,43.25391183
2013-01-16,123233,80.76399477
2013-01-17,145242,-40.41289173
2013-01-18,95780,50.75035293
2013-01-22,88150,31.51037399
2013-01-23,91112,91.78242348
2013-01-24,100133,-79.53717447
2013-01-25,138802,-12.19695168
2013-01-28,149851,44.72029144
2013-01-29,122619,15.02591204
2013-01-30,164314,65.2490491
2013-01-31,152940,-17.97810475
2013-02-01,118912,85.48673243
2013-02-04,134165,-58.66044275
2013-02-05,98158,13.20809343
2013-02-06,167601,10.76604413
2013-02-07,158951,-13.49888382
2013-02-08,163377,-31.88045376
2013-02-11,155196,-22.44121799
2013-02-12,120524,-25.9036274
2013-02-13,115496,-11.20150274
2013-02-14,118924,23.55400185
2013-02-15,164119,-16.02679361
2013-02-19,129113,-1.040581535
2013-02-20,97344,-50.08534861
2013-02-21,104725,20.40867488
2013-02-22,166601,-62.35258438
2013-02-25,168970,57.42435389
2013-02-26,167665,-99.47076408
2013-02-27,118388,57.50596031
2013-02-28,144956,46.4161865
2013-03-01,142942,-39.81631466
2013-03-04,107485,74.79015264
2013-03-05,82812,-6.32256739
2013-03-06,149365,50.11669295
2013-03-07,140091,98.47761066
2013-03-08,107929,-81.84859354
2013-03-11,152876,87.78250961
2013-03-12,117721,9.565100158
2013-03-13,150582,-65.59274339
2013-03-14,165735,-6.719607759
2013-03-15,102152,17.11044805
2013-03-18,133917,49.65345508
2013-03-19,119001,70.36582593
2013-03-20,166124,99.17057052
2013-03-21,82181,-13.86180059
2013-03-22,144963,-56.41935227
2013-03-25,110053,-80.69361172
2013-03-26,140230,-69.90909468
2013-03-27,90083,26.49576928
2013-03-28,146228,82.52019775
2013-04-01,118205,-76.08727073
2013-04-02,149453,66.2060105
2013-04-03,88266,-36.90488841
2013-04-04,169827,8.487273491
2013-04-05,93431,66.86723434
2013-04-08,164008,9.551319843
2013-04-09,114809,-0.835558892
2013-04-10,80632,68.6258185
2013-04-11,129717,90.52579379
2013-04-12,166658,-73.60485452
2013-04-15,93222,-28.7803108
2013-04-16,124443,-25.91080423
2013-04-17,119791,2.644992071
2013-04-18,166679,90.58077645
2013-04-19,82336,27.89293754
2013-04-22,148173,-26.03472277
2013-04-23,111795,-55.60684625
2013-04-24,87995,-31.24229469
2013-04-25,149473,31.81251923
2013-04-26,90745,-83.279032
2013-04-29,105496,-13.06593625
2013-04-30,113083,18.36077951
2013-05-01,141933,-95.18250312
2013-05-02,87335,97.47745188
2013-05-03,141472,-75.39091283
2013-05-06,149817,-95.73682734
2013-05-07,129841,65.49913462
2013-05-08,105357,68.3340937
2013-05-09,88254,-6.517856976
2013-05-10,137761,17.01784266
2013-05-13,142638,37.90660618
2013-05-14,144658,-92.6645156
2013-05-15,163935,94.70520317
2013-05-16,118435,-73.78649853
2013-05-17,85330,-91.51971138
2013-05-20,139088,70.18879087
2013-05-21,152921,17.56034526
2013-05-22,107167,79.54480739
2013-05-23,143122,-81.26698531
2013-05-24,120929,-26.42899886
2013-05-28,167087,0.634260656
2013-05-29,123931,11.56144612
2013-05-30,95046,58.87493891
2013-05-31,146992,-14.55538066
2013-06-03,157973,64.90257462
2013-06-04,110573,68.91285047
2013-06-05,129771,-84.193632
2013-06-06,122454,23.43307202
2013-06-07,161589,9.151114731
2013-06-10,101110,90.41865965
2013-06-11,159147,75.74325305
2013-06-12,157121,-8.63683798
2013-06-13,159797,-85.31006863
2013-06-14,121709,-54.71776665
2013-06-17,125708,5.511146691
2013-06-18,105963,-77.56726572
2013-06-19,119401,45.43075463
2013-06-20,111124,-83.62153947
2013-06-21,155324,-9.363032346
2013-06-24,123202,-81.17256071
2013-06-25,139782,91.89361439
2013-06-26,105298,79.66499111
2013-06-27,137523,-3.512086287
2013-06-28,120009,-31.52928137
2013-07-01,102989,13.88993586
2013-07-02,145180,-83.88646977
2013-07-03,118294,-60.73928787
2013-07-05,119600,-63.78839954
2013-07-08,138145,32.65228042
2013-07-09,117642,94.38306086
2013-07-10,166432,48.86998652
2013-07-11,87309,-92.09989604
2013-07-12,109804,-46.09498662
2013-07-15,86604,-32.06994428
2013-07-16,167732,82.62657622
2013-07-17,113530,-22.35552874
2013-07-18,96811,52.71801868
2013-07-19,81866,-63.84105487
2013-07-22,132167,67.4091977
2013-07-23,112071,81.79055063
2013-07-24,88519,-32.45547304
2013-07-25,149259,25.13930781
2013-07-26,115250,74.92529208
2013-07-29,93000,80.81323348
2013-07-30,166686,-49.20735124
2013-07-31,131508,-65.81797599
2013-08-01,96050,-86.30835129
2013-08-02,161269,23.94947992
2013-08-05,117887,87.26170886
2013-08-06,92907,75.11676703
2013-08-07,80046,-18.32522369
2013-08-08,134844,4.977234335
2013-08-09,157010,-56.34543056
2013-08-12,166565,23.68091122
2013-08-13,84224,78.47182039
2013-08-14,150667,36.22165148
2013-08-15,133796,10.58691152
2013-08-16,138277,74.02170366
2013-08-19,142330,34.77530696
2013-08-20,81221,57.75344333
2013-08-21,121445,-14.91438535
2013-08-22,152236,61.02850319
2013-08-23,89656,38.11266811
2013-08-26,140563,-63.07954857
2013-08-27,82004,36.53584689
2013-08-28,84496,-54.89023404
2013-08-29,150866,68.80424581
2013-08-30,143715,35.11599815
2013-09-03,128540,35.65982146
2013-09-04,112816,-66.18338863
2013-09-05,110520,-21.73507045
2013-09-06,107745,82.80042498
2013-09-09,117421,-92.35702554
2013-09-10,141414,-69.6906676
2013-09-11,87882,26.38405364
2013-09-12,145131,65.43273445
2013-09-13,80705,0.217125899
2013-09-16,87340,-54.98419135
2013-09-17,135523,57.95061622
2013-09-18,108106,-53.21389914
2013-09-19,92377,-43.86142245
2013-09-20,97629,-15.05547314
2013-09-23,101758,97.97501694
2013-09-24,85655,-47.94076159
2013-09-25,87639,-28.75343233
2013-09-26,98296,27.30735386
2013-09-27,94780,51.19810777
2013-09-30,106507,3.805449738
2013-10-01,107829,28.75562751
2013-10-02,83637,-1.421363464
2013-10-03,103240,-18.40641354
2013-10-04,167718,-59.99644688
2013-10-07,94642,-96.73252131
2013-10-08,146935,21.68943091
2013-10-09,132670,-40.159708
2013-10-10,158426,-20.12295247
2013-10-11,96716,-80.5984321
2013-10-14,126297,-45.11439989
2013-10-15,111826,-62.83135299
2013-10-16,93317,-63.85971165
2013-10-17,148781,26.09493272
2013-10-18,120274,69.69798169
2013-10-21,154862,-33.99176185
2013-10-22,163606,-82.51835223
2013-10-23,152456,-75.21024089
2013-10-24,89494,-65.15326106
2013-10-25,94705,-44.65088558
2013-10-28,96674,-82.32927598
2013-10-29,91952,55.11177856
2013-10-30,93731,-1.460047018
2013-10-31,118226,-87.47815765
2013-11-01,159209,84.57189914
2013-11-04,104277,49.41125688
2013-11-05,159109,-85.96584511
2013-11-06,122535,-26.28235294
2013-11-07,140846,14.4439506
2013-11-08,122603,82.58355322
2013-11-11,118226,48.58046539
2013-11-12,133207,-25.64909194
2013-11-13,91620,-56.09577209
2013-11-14,161974,57.44028037
2013-11-15,89438,-77.92539457
2013-11-18,87397,56.48203637
2013-11-19,127848,-74.26188917
2013-11-20,141753,-19.112453
2013-11-21,99245,-74.65245031
2013-11-22,86899,-48.2498163
2013-11-25,133530,-57.4935451
2013-11-26,122140,20.29929621
2013-11-27,102040,11.06242196
2013-11-29,101569,22.05002165
2013-12-02,123634,-45.27185081
2013-12-03,107604,20.82544048
2013-12-04,154067,14.18592757
2013-12-05,150308,35.09542572
2013-12-06,106459,-39.50736609
2013-12-09,128256,21.50436325
2013-12-10,94882,-89.6539036
2013-12-11,152948,-15.23167491
2013-12-12,101085,86.59577386
2013-12-13,127249,99.55971923
2013-12-16,163787,-83.69721395
2013-12-17,147427,-23.80134306
2013-12-18,157364,-31.68373911
2013-12-19,126418,34.34373151
2013-12-20,93251,-98.1378051
2013-12-23,167558,-20.54141214
2013-12-24,90875,-64.57972055
2013-12-26,90587,84.81999727
2013-12-27,160708,4.907783293
2013-12-30,168063,44.44157785
2013-12-31,131141,28.69820286
2014-01-02,116305,-29.0091937
2014-01-03,154401,85.16937939
2014-01-06,118383,87.48040787
2014-01-07,102769,-86.64315651
2014-01-08,157728,-96.64006246
2014-01-09,82264,40.99284902
2014-01-10,116276,-23.84159476
2014-01-13,91068,80.37880976
2014-01-14,126881,-76.96919287
2014-01-15,148511,-40.1020647
2014-01-16,91000,73.88683224
2014-01-17,132776,17.25535564
2014-01-21,86051,-21.07054226
2014-01-22,117658,-54.11519126
2014-01-23,118128,-87.65599784
2014-01-24,135867,-38.29064113
2014-01-27,169172,-78.60715441
2014-01-28,128376,8.887682011
2014-01-29,130416,-96.85423558
2014-01-30,97073,22.19887597
2014-01-31,86934,35.81817368
2014-02-03,160131,-45.79072259
2014-02-04,154532,89.84332484
2014-02-05,89286,53.93761535
2014-02-06,121815,-56.4035739
2014-02-07,108935,-28.03562453
2014-02-10,139460,-49.16355429
2014-02-11,112931,-89.61013197
2014-02-12,128695,-95.61993453
2014-02-13,87881,-92.37944921
2014-02-14,148271,-71.82932729
2014-02-18,116693,-62.48077159
2014-02-19,118713,9.319560285
2014-02-20,142902,-32.82372511
2014-02-21,132276,45.23728186
2014-02-24,110231,-96.96106071
2014-02-25,164970,50.89694456
2014-02-26,140304,84.04591558
2014-02-27,123381,36.33952449
2014-02-28,108633,71.99262327
2014-03-03,94328,20.97938512
2014-03-04,119537,-83.8058457
2014-03-05,86494,-48.46129887
2014-03-06,143608,-35.35384936
2014-03-07,92931,12.23944129
2014-03-10,96934,-33.2812245
2014-03-11,128331,8.463747164
2014-03-12,107298,-89.01210068
2014-03-13,123575,52.77393118
2014-03-14,160145,5.322426805
2014-03-17,144226,-52.64479129
2014-03-18,112372,52.90725127
2014-03-19,94561,57.13928956
2014-03-20,142883,36.84991689
2014-03-21,118860,-29.60143556
2014-03-24,150532,-49.20787666
2014-03-25,123772,-0.704466654
2014-03-26,109003,-82.36006983
2014-03-27,93218,-12.0144955
2014-03-28,140057,-41.86290244
2014-03-31,84245,63.87893632
2014-04-01,154844,-90.868266
2014-04-02,166153,-25.21404345
2014-04-03,113483,75.38561292
2014-04-04,80213,12.91944188
2014-04-07,147927,-93.25435643
2014-04-08,105637,35.0540173
2014-04-09,108931,51.04437526
2014-04-10,84873,-20.30535269
2014-04-11,139106,-29.33537289
2014-04-14,95400,-57.16950783
2014-04-15,102352,73.81102921
2014-04-16,103179,-66.79121262
2014-04-17,154826,-99.62415725
2014-04-21,112987,-93.05372366
2014-04-22,115475,2.98504692
2014-04-23,134045,-63.83825595
2014-04-24,137467,-13.61130749
2014-04-25,134098,-42.44248053
2014-04-28,86109,0.453099995
2014-04-29,117119,-74.87027011
2014-04-30,102363,42.02369744
2014-05-01,117346,-51.7006179
2014-05-02,127554,-7.777342314
2014-05-05,146618,-96.4658527
2014-05-06,154642,1.396755588
2014-05-07,154568,21.10168925
2014-05-08,127403,67.15410598
2014-05-09,134112,97.31332889
2014-05-12,132830,-45.87416566
2014-05-13,112585,52.63944402
2014-05-14,160927,-62.25634839
2014-05-15,147315,3.913785399
2014-05-16,131986,-73.6897846
2014-05-19,144377,59.56679239
2014-05-20,153749,46.22331916
