Date,account value,daily gain
2014-05-21,88157,-37.24781478
2014-05-22,132509,-52.97979338
2014-05-23,124931,-52.39140269
2014-05-27,114113,65.41360707
2014-05-28,96123,85.69923709
2014-05-29,84737,82.84642158
2014-05-30,138381,-22.1756391
2014-06-02,155437,-14.74436438
2014-06-03,165809,18.69344458
2014-06-04,95389,-72.46700575
2014-06-05,107755,93.7002252
2014-06-06,159406,-93.12688611
2014-06-09,112109,27.89886022
2014-06-10,84029,2.193771413
2014-06-11,164436,38.19969231
2014-06-12,112105,29.70362656
2014-06-13,118662,-39.10388216
2014-06-16,151559,61.88677741
2014-06-17,127897,-8.009825759
2014-06-18,137677,-23.25637922
2014-06-19,114859,-99.61903756
2014-06-20,100867,-31.83242902
2014-06-23,135709,23.15566344
2014-06-24,121459,-69.56442163
2014-06-25,158816,-80.70470724
2014-06-26,146477,-71.30112001
2014-06-27,158949,-59.95435769
2014-06-30,83277,-47.28814492
2014-07-01,94207,-70.13842007
2014-07-02,147706,-51.33751265
2014-07-03,133508,-1.096121902
2014-07-07,101615,66.53274353
2014-07-08,88977,-36.91197508
2014-07-09,125086,29.97513811
2014-07-10,138447,-65.0928126
2014-07-11,139982,-5.818981642
2014-07-14,104851,55.68525168
2014-07-15,165585,80.49600941
2014-07-16,89484,32.58311727
2014-07-17,165242,-94.69900203
2014-07-18,95375,83.00737456
2014-07-21,133370,-42.55939921
2014-07-22,115117,49.08276301
2014-07-23,144303,-84.66328414
2014-07-24,82024,37.54241674
2014-07-25,85168,6.044177342
2014-07-28,166130,-46.23921613
2014-07-29,120829,-26.811812
2014-07-30,104091,-93.8765323
2014-07-31,89439,11.31173362
2014-08-01,87823,-63.81929241
2014-08-04,157066,-93.53280655
2014-08-05,129960,-18.37432511
2014-08-06,108109,20.55035467
2014-08-07,116842,28.51675048
2014-08-08,94055,-94.93128431
2014-08-11,103754,-85.0292697
2014-08-12,139464,-28.80517662
2014-08-13,140088,23.82064716
2014-08-14,146764,-58.26829462
2014-08-15,139008,96.67597152
2014-08-18,123226,62.00707368
2014-08-19,102869,-1.765398369
2014-08-20,121654,-27.72445376
2014-08-21,145595,3.673463725
2014-08-22,123298,-45.65817935
2014-08-25,129578,-21.36137028
2014-08-26,96036,80.65940452
2014-08-27,130469,-38.71662425
2014-08-28,158558,33.67229265
2014-08-29,121465,83.95662273
2014-09-02,106375,-64.66498363
2014-09-03,131832,29.04946351
2014-09-04,123227,72.27317609
2014-09-05,95769,52.28930078
2014-09-08,98025,74.72944778
2014-09-09,169658,-21.01029132
2014-09-10,124595,18.77780146
2014-09-11,113536,-19.27421238
2014-09-12,136686,-70.87453701
2014-09-15,99693,69.00723321
2014-09-16,84819,17.68980203
2014-09-17,144891,-44.32295651
2014-09-18,109626,55.84484813
2014-09-19,151650,32.5616035
2014-09-22,143981,69.92682367
2014-09-23,83602,-93.24411846
2014-09-24,154328,8.189568206
2014-09-25,83956,24.69825708
2014-09-26,136841,92.41128279
2014-09-29,146282,-44.20873952
2014-09-30,104727,93.75253291
2014-10-01,87510,-73.26339984
2014-10-02,141175,40.89458142
2014-10-03,99264,-99.6817004
2014-10-06,112726,-92.81858917
2014-10-07,164121,19.25434744
2014-10-08,101356,-39.57299814
2014-10-09,98661,-30.20217647
2014-10-10,91288,41.49824951
2014-10-13,112366,39.16209971
2014-10-14,82549,75.64237254
2014-10-15,153856,-56.99755607
2014-10-16,150423,29.09229224
2014-10-17,145943,0.457221781
2014-10-20,153844,-11.24927873
2014-10-21,139325,71.0542311
2014-10-22,102951,-20.19736571
2014-10-23,143104,-45.52775032
2014-10-24,123238,-68.92227664
2014-10-27,158871,-50.80064654
2014-10-28,140025,31.75835285
2014-10-29,142043,3.025930981
2014-10-30,131556,-39.3467355
2014-10-31,140182,-1.892487558
2014-11-03,137296,-7.251073788
2014-11-04,164364,66.27090434
2014-11-05,128709,93.37558601
2014-11-06,160982,-94.67400861
2014-11-07,167922,79.41363797
2014-11-10,82054,17.32693929
2014-11-11,104465,78.31073991
2014-11-12,154364,3.676375629
2014-11-13,148442,-18.37244573
2014-11-14,142985,-91.9188801
2014-11-17,82809,-15.92309288
2014-11-18,96661,-3.583997892
2014-11-19,161015,-64.33561512
2014-11-20,119760,24.51449
2014-11-21,88535,-16.70062805
2014-11-24,114386,-65.91973648
2014-11-25,95591,-89.54882931
2014-11-26,99814,19.64011295
2014-11-28,165273,63.9993634
2014-12-01,137134,-93.38915897
2014-12-02,113303,-97.65202097
2014-12-03,117333,-60.07270112
2014-12-04,131238,-60.44680886
2014-12-05,139446,-21.97311199
2014-12-08,130136,-70.09000557
2014-12-09,146168,87.46268028
2014-12-10,137863,89.75908635
2014-12-11,113423,-6.461074744
2014-12-12,132172,57.22902691
2014-12-15,126091,65.97174816
2014-12-16,116420,13.49552368
2014-12-17,134237,70.1084731
2014-12-18,83908,-4.88783694
2014-12-19,87975,51.45983036
2014-12-22,153526,-81.47628356
2014-12-23,82436,89.85794445
2014-12-24,168929,-53.21491156
2014-12-26,117391,-88.48642336
2014-12-29,113920,46.36428405
2014-12-30,105392,-82.10030937
2014-12-31,113705,55.62913103
2015-01-02,138888,48.4810351
2015-01-05,159555,-3.325616455
2015-01-06,97367,-17.78751369
2015-01-07,85153,-82.54500482
2015-01-08,159945,43.1174485
2015-01-09,159716,73.80967214
2015-01-12,119073,88.83036436
2015-01-13,101459,-57.16353009
2015-01-14,162194,-10.1074221
2015-01-15,167851,-88.69495001
2015-01-16,164796,16.18464387
2015-01-20,83739,-70.7217707
2015-01-21,119286,66.16002933
2015-01-22,84226,-97.79642493
2015-01-23,116950,-96.54663428
2015-01-26,140547,20.10651934
2015-01-27,119047,-67.09539501
2015-01-28,105987,58.52476928
2015-01-29,82760,-37.04291743
2015-01-30,147946,95.62323871
2015-02-02,161075,29.89535299
2015-02-03,92110,-84.14874111
2015-02-04,122469,7.423280265
2015-02-05,111124,86.50613371
2015-02-06,114330,28.27887575
2015-02-09,122173,25.39186426
2015-02-10,116473,-61.73360118
2015-02-11,146881,-8.359176739
2015-02-12,138536,70.45782478
2015-02-13,122789,92.08127802
2015-02-17,92327,50.512898
2015-02-18,91776,3.832287853
2015-02-19,121809,72.67300536
2015-02-20,102495,-98.57832337
2015-02-23,169160,67.00535368
2015-02-24,101478,8.464952495
2015-02-25,110914,41.55101159
2015-02-26,96806,-67.48877354
2015-02-27,106446,-99.73797381
2015-03-02,115012,-5.018413942
2015-03-03,146658,-59.34779768
2015-03-04,124345,-49.77671484
2015-03-05,94522,52.35709195
2015-03-06,123515,-49.59118814
2015-03-09,115235,-87.65157967
2015-03-10,163478,-41.026604
2015-03-11,107009,90.7520685
2015-03-12,160807,97.68089288
2015-03-13,96457,-77.91567506
2015-03-16,84971,60.10175139
2015-03-17,165025,-41.87441974
2015-03-18,121820,17.43726506
2015-03-19,95808,-82.00495475
2015-03-20,88525,68.56077582
2015-03-23,146497,26.2579329
2015-03-24,144687,-25.56335461
2015-03-25,142201,-97.30837139
2015-03-26,128012,41.17274114
2015-03-27,88124,19.74699084
2015-03-30,150304,46.96636583
2015-03-31,117270,-17.52260467
2015-04-01,80514,-70.03863086
2015-04-02,115515,-96.08359428
2015-04-06,138619,59.00330794
2015-04-07,165991,-25.00459149
2015-04-08,100799,-4.96764436
2015-04-09,97644,39.43336305
2015-04-10,128691,-48.84654167
2015-04-13,168798,12.65688385
2015-04-14,163228,-36.96874468
2015-04-15,133818,-20.35431675
2015-04-16,140275,-84.30538791
2015-04-17,133402,-19.43109181
2015-04-20,113280,-46.83053832
2015-04-21,133606,29.7033436
2015-04-22,108605,-34.499718
2015-04-23,82426,-56.5396613
2015-04-24,86580,98.77145784
2015-04-27,113944,66.39811953
2015-04-28,148756,-5.871659486
2015-04-29,115660,-50.35512665
2015-04-30,154901,-30.85823148
2015-05-01,137198,12.3746224
2015-05-04,161102,44.00212725
2015-05-05,89573,33.77330333
2015-05-06,120053,22.5939287
2015-05-07,106422,-48.52739245
2015-05-08,164963,44.59507163
2015-05-11,141683,-96.28509587
2015-05-12,114551,5.248320601
2015-05-13,98009,-80.54297791
2015-05-14,136677,23.79083462
2015-05-15,89019,49.25900987
2015-05-18,149216,89.45032507
2015-05-19,128648,98.82612268
2015-05-20,114668,-6.175429351
2015-05-21,91088,-47.63039932
2015-05-22,89617,5.80870527
2015-05-26,93048,84.86696505
2015-05-27,109416,-90.19964797
2015-05-28,82126,-46.30649635
2015-05-29,89799,-64.74757903
2015-06-01,150806,30.67994247
2015-06-02,146960,-65.64325349
2015-06-03,105310,90.98234668
2015-06-04,97982,-60.19260043
2015-06-05,82886,70.75135465
2015-06-08,115513,75.90342881
2015-06-09,111214,73.85625362
2015-06-10,130838,-14.38848946
2015-06-11,103993,77.11897025
2015-06-12,131837,-14.17489419
2015-06-15,129133,0.872216654
2015-06-16,157137,-96.583334
2015-06-17,90302,-4.292567086
2015-06-18,104246,-4.800585527
2015-06-19,139398,-1.228441976
2015-06-22,113236,-88.18833269
2015-06-23,112743,41.66602485
2015-06-24,101943,39.21501965
2015-06-25,92374,-37.80806643
2015-06-26,122949,20.3975577
2015-06-29,104472,-40.20891893
2015-06-30,167864,-44.08834061
2015-07-01,168204,18.93293392
2015-07-02,151314,-59.24108504
2015-07-06,115189,-98.60980905
2015-07-07,98450,-19.82837593
2015-07-08,101082,-85.93322878
2015-07-09,140671,49.43350949
2015-07-10,90231,-82.49334708
2015-07-13,99878,40.5277253
2015-07-14,142964,89.53836687
2015-07-15,131830,27.50139109
2015-07-16,121081,-75.93445306
2015-07-17,110185,52.6731163
2015-07-20,91140,-3.951278948
2015-07-21,125322,-92.80041146
2015-07-22,85272,44.09144867
2015-07-23,159265,48.76966856
2015-07-24,101505,99.64374502
2015-07-27,119203,-16.00749838
2015-07-28,148491,1.566369622
2015-07-29,134041,-81.74522066
2015-07-30,134830,75.03523654
2015-07-31,103802,41.5812016
2015-08-03,91020,50.13740601
2015-08-04,109430,-93.05335027
2015-08-05,125700,96.95681179
2015-08-06,113318,-64.2604068
2015-08-07,118436,38.54819931
2015-08-10,156746,-60.15861588
2015-08-11,156685,44.69947054
2015-08-12,166411,-45.4109254
2015-08-13,114751,99.02321502
2015-08-14,133255,60.48619304
2015-08-17,83480,-64.08372356
2015-08-18,122728,-80.58301349
2015-08-19,144583,79.93426878
2015-08-20,90328,75.43135294
2015-08-21,98049,-34.56612781
2015-08-24,120184,79.18901672
2015-08-25,150142,91.58883318
2015-08-26,100439,92.64265622
2015-08-27,139223,38.31260767
2015-08-28,169331,21.07615695
2015-08-31,80267,-3.235891129
2015-09-01,90469,97.55721258
2015-09-02,108232,-12.34857482
2015-09-03,127873,-53.46151528
2015-09-04,165492,30.14907735
2015-09-08,98165,-39.25156281
2015-09-09,90401,-31.73997066
2015-09-10,140654,-73.73349399
2015-09-11,113556,-64.76032743
2015-09-14,102513,-17.49726626
2015-09-15,85406,36.6611932
2015-09-16,100291,83.61196581
2015-09-17,166479,56.36367
2015-09-18,93535,75.79065557
2015-09-21,110793,-26.27103557
2015-09-22,134827,-38.60127998
2015-09-23,93867,-34.83286704
2015-09-24,94230,77.8378709
2015-09-25,96639,-63.15607536
2015-09-28,123258,-29.8586736
2015-09-29,111796,76.4903228
2015-09-30,86697,97.96986474
2015-10-01,83886,81.20677931
2015-10-02,103944,48.0335604
2015-10-05,163142,-18.55230847
2015-10-06,120469,-78.80912348
2015-10-07,94608,37.16940059
2015-10-08,119728,82.56217835
2015-10-09,84910,48.69866984
2015-10-12,140617,32.31515862
2015-10-13,143709,-43.55744223
2015-10-14,161718,-7.638463039
2015-10-15,98505,-42.74253623
2015-10-16,162816,66.91482312
2015-10-19,113648,49.64230905
2015-10-20,113946,24.0046631
2015-10-21,89729,97.45592742
2015-10-22,94883,43.19973854
2015-10-23,132191,43.67501451
2015-10-26,149659,28.72181493
2015-10-27,158687,7.78359696
2015-10-28,100962,-58.6910848
2015-10-29,93806,4.535348574
2015-10-30,107122,35.19141987
2015-11-02,144336,-35.95720424
2015-11-03,153613,37.22730574
2015-11-04,95889,42.43957296
2015-11-05,98174,45.47582352
2015-11-06,82761,98.1513183
2015-11-09,103413,-57.3097654
2015-11-10,165267,79.45369304
2015-11-11,81844,32.94896045
2015-11-12,136975,-99.5323413
2015-11-13,145618,-15.22892926
2015-11-16,119888,1.649643312
2015-11-17,84130,83.55648006
2015-11-18,149201,63.06065911
2015-11-19,127336,4.363445835
2015-11-20,96836,-20.42095428
2015-11-23,91365,-70.86256415
2015-11-24,154492,76.56074507
2015-11-25,119376,-79.08405032
2015-11-27,106143,92.20144759
2015-11-30,155049,83.85712562
2015-12-01,103037,-84.65481626
2015-12-02,91362,-52.64548334
2015-12-03,163848,26.75723413
2015-12-04,106351,64.17950111
2015-12-07,155793,-76.58994517
2015-12-08,101820,-25.79441726
2015-12-09,143466,-83.47416147
2015-12-10,83186,-90.88687556
2015-12-11,145525,-16.09716806
2015-12-14,159568,-61.25950181
2015-12-15,88267,-54.53272416
2015-12-16,168046,61.39175062
2015-12-17,122718,-81.56756676
2015-12-18,80859,9.675482161
2015-12-21,163015,-88.07513559
2015-12-22,100293,-94.87610374
2015-12-23,127382,5.793137246
2015-12-24,95723,-2.221245856
2015-12-28,108341,-75.71934469
2015-12-29,155685,-90.28426773
2015-12-30,81024,53.92170387
2015-12-31,114853,-47.16424566
2016-01-04,150400,2.569501733
2016-01-05,133442,-6.904410186
2016-01-06,99530,94.60733526
2016-01-07,95008,51.56464893
2016-01-08,118960,-73.84676851
2016-01-11,81941,-30.93942192
2016-01-12,127504,-52.80883523
2016-01-13,161356,-99.96936339
2016-01-14,167561,-91.74628852
2016-01-15,89586,36.45176027
2016-01-19,156929,41.74396332
2016-01-20,91298,7.190043226
2016-01-21,106744,4.116780134
2016-01-22,161407,30.20849488
2016-01-25,135819,55.30691197
2016-01-26,124846,63.24087944
2016-01-27,144068,-47.93506992
2016-01-28,165744,58.69929502
2016-01-29,115939,98.80249126
2016-02-01,145877,-59.56334498
2016-02-02,129443,-36.78199882
2016-02-03,97420,-43.48979621
2016-02-04,85833,64.49290841
2016-02-05,143082,-62.72856888
2016-02-08,112284,36.63334262
2016-02-09,158001,73.71167381
2016-02-10,85194,27.69965308
2016-02-11,158648,22.17312527
2016-02-12,115369,24.48159325
2016-02-16,157419,77.40040036
2016-02-17,115228,49.14942102
2016-02-18,123614,-69.97524496
2016-02-19,98707,-79.17407573
2016-02-22,112832,-73.46607276
2016-02-23,90304,70.1406089
2016-02-24,84478,94.80748054
2016-02-25,85524,94.50790853
2016-02-26,105491,19.67686471
2016-02-29,119930,-67.25328272
2016-03-01,164373,67.14127928
2016-03-02,82863,-41.30355927
2016-03-03,127935,94.80869274
2016-03-04,126396,-5.195885698
2016-03-07,131703,-60.4230078
2016-03-08,133513,-98.51835793
2016-03-09,157767,79.87052419
2016-03-10,147008,42.97713381
2016-03-11,147671,-6.681453901
2016-03-14,161612,-52.90483334
2016-03-15,134110,-98.44242541
2016-03-16,92548,11.85355537
2016-03-17,114728,11.84881076
2016-03-18,116480,18.18921888
2016-03-21,93599,-50.80254961
2016-03-22,163022,-47.47847738
2016-03-23,146905,-87.08367104
2016-03-24,106289,12.76650384
2016-03-28,80201,-68.3472905
2016-03-29,165710,-22.41081334
2016-03-30,129424,-0.454352692
2016-03-31,98871,-49.49309227
2016-04-01,119512,34.3972646
2016-04-04,86469,81.32055151
2016-04-05,147197,58.34747103
2016-04-06,94625,-41.64183649
2016-04-07,133775,-70.64511396
2016-04-08,144593,85.52325777
2016-04-11,94577,-45.40040092
2016-04-12,85927,-14.1086949
2016-04-13,98479,12.06937233
2016-04-14,88101,-49.61202647
2016-04-15,104380,33.26945692
2016-04-18,129278,20.05851351
2016-04-19,142716,-0.67387221
2016-04-20,109260,-95.12641086
2016-04-21,148072,-97.12403333
2016-04-22,154076,59.64238512
2016-04-25,120863,-58.14170116
2016-04-26,142188,-58.17431359
2016-04-27,93467,-8.491220424
2016-04-28,118576,48.99961165
2016-04-29,130990,91.45113438
2016-05-02,123681,27.84654453
2016-05-03,85464,-23.00526173
2016-05-04,124705,47.75199889
2016-05-05,107878,-67.84779907
2016-05-06,126953,-32.38650637
2016-05-09,110262,67.9087826
2016-05-10,138929,-24.31321739
2016-05-11,166622,-50.56116238
2016-05-12,155212,-79.19078374
2016-05-13,86302,56.98409274
2016-05-16,139218,-95.12567602
2016-05-17,80981,-43.19424779
2016-05-18,124763,-91.78779335
2016-05-19,130700,54.47276744
2016-05-20,100326,15.90076756
2016-05-23,160956,99.49729217
2016-05-24,99123,-39.35137661
2016-05-25,125676,94.48293635
2016-05-26,133665,-62.79440225
2016-05-27,129520,69.21822656
2016-05-31,95309,85.89629746
2016-06-01,122376,-20.30656918
2016-06-02,113128,13.62825161
2016-06-03,117189,-56.03713561
2016-06-06,143558,87.5251362
2016-06-07,142310,59.8090802
2016-06-08,116709,-32.24286264
2016-06-09,96320,-94.48716711
2016-06-10,124957,-0.13386987
2016-06-13,122973,-30.47581019
2016-06-14,83611,-82.00601409
2016-06-15,135285,38.6577681
2016-06-16,86398,-66.86148643
2016-06-17,105568,72.28852201
2016-06-20,110202,84.70448177
2016-06-21,151315,42.01403068
2016-06-22,106904,11.40335316
2016-06-23,85230,-32.74999431
2016-06-24,111336,-23.15166
2016-06-27,88329,-21.51546416
2016-06-28,129488,31.3972658
2016-06-29,135907,8.523091458
2016-06-30,102613,-51.85209175
2016-07-01,83988,16.60623311
2016-07-05,144768,29.10127701
2016-07-06,81698,-6.018333066
2016-07-07,89296,60.07945136
2016-07-08,137101,-63.5011836
2016-07-11,144528,69.89376525
2016-07-12,132389,65.30540644
2016-07-13,150115,-17.2684919
2016-07-14,124005,-58.40157532
2016-07-15,118760,7.654718831
2016-07-18,115811,-19.55482471
2016-07-19,98887,58.33534932
2016-07-20,94051,20.20968864
2016-07-21,117903,64.83384735
2016-07-22,125146,23.13704733
2016-07-25,135889,17.04251319
2016-07-26,163304,-10.10043377
2016-07-27,165507,32.80089446
2016-07-28,92055,20.08283554
2016-07-29,163079,-73.19385581
2016-08-01,86901,-20.66115919
2016-08-02,94201,-70.75482875
2016-08-03,87798,85.87309113
2016-08-04,156889,-56.17814982
2016-08-05,117198,93.61103124
2016-08-08,122232,-68.65129693
2016-08-09,162143,20.18566031
2016-08-10,117617,-91.9091035
2016-08-11,112764,-96.21227136
2016-08-12,156574,44.24405054
2016-08-15,157593,54.09119105
2016-08-16,111337,-88.28303438
2016-08-17,146740,-39.75584215
2016-08-18,125106,7.738972369
2016-08-19,137225,-76.14506887
2016-08-22,118217,-68.63388586
2016-08-23,104840,-5.168168527
2016-08-24,116113,-34.73077417
2016-08-25,153657,-40.91346084
2016-08-26,140723,26.92134763
2016-08-29,86637,2.36197057
2016-08-30,98857,11.61253783
2016-08-31,152913,-86.67048425
2016-09-01,137070,9.007843861
2016-09-02,96405,81.08336582
2016-09-06,128871,-89.28839406
2016-09-07,98309,15.51502196
2016-09-08,137656,18.45217491
2016-09-09,166643,66.65631374
2016-09-12,120819,-73.31503512
2016-09-13,126000,62.49158384
2016-09-14,131460,89.32401492
2016-09-15,90785,15.1190373
2016-09-16,126141,-94.98073177
2016-09-19,158991,-0.739090525
2016-09-20,89720,17.43340102
2016-09-21,126173,7.534495203
2016-09-22,119031,80.59641461
2016-09-23,96035,93.96264708
2016-09-26,125649,53.93115124
2016-09-27,128421,-42.62824052
2016-09-28,96318,-26.62010234
2016-09-29,95061,-13.57498317
2016-09-30,126158,11.46237629
2016-10-03,132254,40.42992799
2016-10-04,95912,-45.65316521
2016-10-05,139375,21.0632658
2016-10-06,142498,-37.91032248
2016-10-07,156020,42.40596049
2016-10-10,114727,90.4243522
2016-10-11,135787,75.84941379
2016-10-12,145888,84.60109954
2016-10-13,86174,62.73308392
2016-10-14,144632,15.4779232
2016-10-17,100380,-60.57875137
2016-10-18,85104,36.3231595
2016-10-19,169100,70.12717463
2016-10-20,89866,-62.27441021
2016-10-21,157690,-76.92599796
2016-10-24,116407,30.30457476
2016-10-25,160099,41.71757422
2016-10-26,165540,35.47642812
2016-10-27,157767,-54.98089183
2016-10-28,120356,-17.02436834
2016-10-31,128362,34.21551362
2016-11-01,136693,-31.82490891
2016-11-02,82774,80.06222413
2016-11-03,124505,10.01204799
2016-11-04,106282,38.03879466
2016-11-07,131357,36.64279632
2016-11-08,153175,97.43312098
2016-11-09,136086,65.80384529
2016-11-10,128748,-3.207741438
2016-11-11,167527,84.48793051
2016-11-14,110666,87.19690312
2016-11-15,119744,-4.938210187
2016-11-16,92853,-0.842824987
2016-11-17,120267,25.91113052
2016-11-18,146787,50.01302805
2016-11-21,105864,85.45938698
2016-11-22,138767,2.914787639
2016-11-23,92137,-0.055073282
2016-11-25,82663,-85.14416513
2016-11-28,105388,38.84896685
2016-11-29,115468,-89.45368413
2016-11-30,144391,74.32678733
2016-12-01,129206,32.56005685
2016-12-02,109619,-33.4592544
2016-12-05,128581,78.15431357
2016-12-06,140267,59.27407646
2016-12-07,112059,40.47332168
2016-12-08,94946,25.49416466
2016-12-09,112533,-95.14291793
2016-12-12,163968,-6.962463533
2016-12-13,97073,-8.657751271
2016-12-14,164239,43.99498744
2016-12-15,96933,-41.06959829
2016-12-16,157791,-25.6957984
2016-12-19,95587,82.11892834
2016-12-20,117250,13.09867358
2016-12-21,112528,-8.048047702
2016-12-22,125966,50.17460117
2016-12-23,91335,-80.05900856
2016-12-27,91590,54.21386014
2016-12-28,115107,29.20624192
2016-12-29,154807,16.67093895
2016-12-30,87667,-96.37515175
2017-01-03,82632,95.85839276
2017-01-04,144009,23.06008936
2017-01-05,131814,88.41065849
2017-01-06,161780,-7.845957463
2017-01-09,159860,25.95634056
2017-01-10,84791,35.88825523
2017-01-11,138043,-79.11280928
2017-01-12,134848,88.03680258
2017-01-13,155688,-25.22466865
2017-01-17,129201,64.95516444
2017-01-18,154268,59.08518376
2017-01-19,150586,35.5289309
2017-01-20,110417,-12.39325969
2017-01-23,139063,-45.26292408
2017-01-24,109638,-23.89124766
2017-01-25,116242,6.992061296
2017-01-26,103397,-46.82379498
2017-01-27,103637,10.43047707
2017-01-30,110509,-2.80751783
2017-01-31,154753,33.76055035
