Date,account value,daily gain
2017-02-01,91913,-5.834380683
2017-02-02,157995,-42.14282647
2017-02-03,88700,-8.98821559
2017-02-06,148645,62.30988389
2017-02-07,159162,1.831720197
2017-02-08,124937,2.920973395
2017-02-09,124612,-81.3187151
2017-02-10,117827,-32.81463786
2017-02-13,83309,60.8282125
2017-02-14,127798,-0.027336889
2017-02-15,96330,-8.134824833
2017-02-16,159713,-57.31273003
2017-02-17,167335,-8.442810881
2017-02-21,92489,42.85399072
2017-02-22,88743,71.17284365
2017-02-23,83424,1.732990961
2017-02-24,164834,87.21730998
2017-02-27,137814,25.64574988
2017-02-28,91376,-50.48620888
2017-03-01,139839,22.72775147
2017-03-02,163931,6.634906441
2017-03-03,141653,50.49768678
2017-03-06,84477,-87.13640093
2017-03-07,94191,-72.52642811
2017-03-08,106759,61.65030012
2017-03-09,167478,-48.56755812
2017-03-10,103126,-0.484078722
2017-03-13,113120,49.65963992
2017-03-14,169084,11.81344649
2017-03-15,83619,6.448804586
2017-03-16,116280,-2.962631972
2017-03-17,101054,-83.47111383
2017-03-20,112563,-27.4710152
2017-03-21,118273,-15.60337851
2017-03-22,125970,-66.96710588
2017-03-23,95516,-1.95363554
2017-03-24,109643,4.158369066
2017-03-27,87763,-96.7206817
2017-03-28,96719,56.67918095
2017-03-29,92300,3.859908131
2017-03-30,81988,94.97434302
2017-03-31,138920,72.24989916
2017-04-03,163421,-15.17154838
2017-04-04,153368,-51.99756239
2017-04-05,166637,-67.24161421
2017-04-06,99539,-44.84760223
2017-04-07,162518,-74.59042506
2017-04-10,125420,-80.53955885
2017-04-11,99633,-69.08128162
2017-04-12,155959,-89.85834721
2017-04-13,153714,-1.453632903
2017-04-17,102782,16.13125145
2017-04-18,149562,-58.94173689
2017-04-19,134736,55.85559603
2017-04-20,116600,94.20402462
2017-04-21,111250,59.4995476
2017-04-24,132155,-56.02581181
2017-04-25,125266,91.17703473
2017-04-26,158697,67.69136715
2017-04-27,124140,-59.54630714
2017-04-28,81104,-64.94926558
2017-05-01,108881,-10.87586148
2017-05-02,125841,44.34756157
2017-05-03,160333,-56.47870077
2017-05-04,148036,-18.92845663
2017-05-05,167876,-56.35212778
2017-05-08,122745,-79.38579
2017-05-09,147000,93.83024302
2017-05-10,87947,75.27463931
2017-05-11,161724,31.34481698
2017-05-12,145696,-80.70253039
2017-05-15,100525,93.98061579
2017-05-16,114091,-63.55853198
2017-05-17,86617,-57.54438542
2017-05-18,103086,65.93529271
2017-05-19,81264,19.88486464
2017-05-22,103406,-20.15560996
2017-05-23,128082,-2.715119231
2017-05-24,101979,57.27041019
2017-05-25,162770,-0.157108643
2017-05-26,127656,-9.745099527
2017-05-30,122475,37.17316648
2017-05-31,129079,25.68095474
2017-06-01,139818,71.94097181
2017-06-02,97789,-27.5610653
2017-06-05,161705,-17.8246837
2017-06-06,96255,-63.42329591
2017-06-07,122209,57.00333554
2017-06-08,129198,5.513643191
2017-06-09,143142,97.2450041
2017-06-12,83097,69.33975194
2017-06-13,135468,23.11470235
2017-06-14,162360,-78.48842773
2017-06-15,93195,15.60448386
2017-06-16,153409,-39.08288044
2017-06-19,139742,-29.37431181
2017-06-20,162164,-70.22430263
2017-06-21,103202,-2.428846676
2017-06-22,103543,-36.19819769
2017-06-23,96652,-97.79739602
2017-06-26,144418,79.92565551
2017-06-27,126000,21.57648694
2017-06-28,145265,-22.34323619
2017-06-29,157834,3.37535426
2017-06-30,99094,91.51529195
2017-07-03,101448,80.98933096
2017-07-05,80327,-19.91819891
2017-07-06,135228,46.7464058
2017-07-07,109041,54.19343168
2017-07-10,124571,-96.37379121
2017-07-11,134261,57.82694556
2017-07-12,123601,-52.58318513
2017-07-13,144408,-29.54116041
2017-07-14,148211,-52.21564251
2017-07-17,163053,76.99008401
2017-07-18,117092,18.41805876
2017-07-19,124032,65.61283078
2017-07-20,167569,-65.96315875
2017-07-21,95854,-7.928851864
2017-07-24,96445,-13.33206097
2017-07-25,157798,67.98111448
2017-07-26,147334,-69.54371537
2017-07-27,144139,27.07171129
2017-07-28,85455,-93.41000178
2017-07-31,161837,87.43843249
2017-08-01,107087,-69.26471074
2017-08-02,159882,-83.40587261
2017-08-03,112026,23.29626024
2017-08-04,81778,-51.27211896
2017-08-07,154750,-27.94170063
2017-08-08,169624,-10.57882623
2017-08-09,140757,61.5168231
2017-08-10,134297,-30.971456
2017-08-11,143588,20.94483985
2017-08-14,82773,-14.68038851
2017-08-15,153646,81.70380731
2017-08-16,104600,-3.838061751
2017-08-17,99630,-34.05674913
2017-08-18,163021,-38.92846841
2017-08-21,110634,-52.79516563
2017-08-22,104168,-17.56181193
2017-08-23,108317,-30.67571637
2017-08-24,137909,-88.39413493
2017-08-25,152162,84.83646296
2017-08-28,138643,39.88880044
2017-08-29,131232,6.748743567
2017-08-30,83646,-20.33059041
2017-08-31,151090,-75.6083325
2017-09-01,95638,-58.9662979
2017-09-05,139002,-14.79669473
2017-09-06,142583,-43.73971286
2017-09-07,113126,-18.57368046
2017-09-08,89865,64.33262219
2017-09-11,82860,-47.73194173
2017-09-12,143808,-13.67543051
2017-09-13,160966,43.00643523
2017-09-14,81201,-22.6639892
2017-09-15,109617,-8.235342315
2017-09-18,81716,86.32429
2017-09-19,87005,86.16062079
2017-09-20,161805,-48.32000518
2017-09-21,96745,11.7209229
2017-09-22,114692,88.55644451
2017-09-25,155721,-15.50523385
2017-09-26,80475,-72.57095595
2017-09-27,90671,34.82587629
2017-09-28,109042,-80.67138779
2017-09-29,101033,-12.06308331
2017-10-02,162070,19.82801865
2017-10-03,144012,-62.50880082
2017-10-04,126532,-2.398832772
2017-10-05,158054,96.11134089
2017-10-06,113354,-71.52928819
2017-10-09,126123,-35.56777769
2017-10-10,118151,14.80419446
2017-10-11,158751,53.90138675
2017-10-12,118706,42.05126082
2017-10-13,110767,69.51653932
2017-10-16,154439,-6.841954523
2017-10-17,81505,-9.184336286
2017-10-18,156392,52.28158824
2017-10-19,94132,53.75775455
2017-10-20,109235,11.78672759
2017-10-23,165302,-34.36941975
2017-10-24,103567,-93.05949715
2017-10-25,95680,30.12262703
2017-10-26,128443,74.04407944
2017-10-27,85673,12.16429021
2017-10-30,98020,-20.07035914
2017-10-31,110351,-35.8616588
2017-11-01,88424,28.47012057
2017-11-02,124868,43.20665088
2017-11-03,148552,-36.50602373
2017-11-06,110590,-55.87864986
2017-11-07,103493,47.83746661
2017-11-08,133763,-81.32724422
2017-11-09,125380,-55.89353892
2017-11-10,138195,-7.064565416
2017-11-13,143470,43.32386302
2017-11-14,88425,-54.57934131
2017-11-15,90760,78.67775429
2017-11-16,131198,-6.906981545
2017-11-17,84684,-57.17507412
2017-11-20,103998,-89.19392044
2017-11-21,124037,79.43512613
2017-11-22,102423,-38.24071805
2017-11-24,110732,18.67575524
2017-11-27,149436,31.0182062
2017-11-28,99634,60.98118396
2017-11-29,131183,-7.288020091
2017-11-30,117380,-17.98188909
2017-12-01,128648,-27.60772142
2017-12-04,117249,87.8988226
2017-12-05,132642,-13.18556281
2017-12-06,111181,30.13157452
2017-12-07,151076,89.90171081
2017-12-08,123004,49.29375614
2017-12-11,86762,-21.96679664
2017-12-12,145385,22.41176489
2017-12-13,136524,45.18628292
2017-12-14,137155,-83.71762117
2017-12-15,140626,9.79811846
2017-12-18,163575,95.82207317
2017-12-19,130164,7.047225198
2017-12-20,92774,12.5220932
2017-12-21,165841,-82.4875958
2017-12-22,93175,40.06435574
2017-12-26,144080,38.39400735
2017-12-27,100146,86.45845148
2017-12-28,88050,57.31043797
2017-12-29,108609,23.85802408
2018-01-02,99686,-49.56486159
2018-01-03,96655,-82.43378319
2018-01-04,137138,-35.87900274
2018-01-05,160435,19.75952286
2018-01-08,97652,60.00224259
2018-01-09,134012,-96.20929925
2018-01-10,99482,-36.82271679
2018-01-11,131413,93.82307072
2018-01-12,121540,50.15257376
2018-01-16,169082,-90.34292751
2018-01-17,89312,-89.57473894
2018-01-18,83465,-15.07318992
2018-01-19,158299,9.627756184
2018-01-22,112565,61.71469993
2018-01-23,124512,49.15018772
2018-01-24,142999,-15.20445948
2018-01-25,118447,75.46687669
2018-01-26,129002,6.720229017
2018-01-29,107913,-85.95420459
2018-01-30,88454,-76.20050709
2018-01-31,159737,-87.19097144
2018-02-01,128184,-99.84361081
2018-02-02,168814,-68.36534225
2018-02-05,112589,87.82123272
2018-02-06,106619,36.44162439
2018-02-07,91100,8.522601525
2018-02-08,165638,-42.07603569
2018-02-09,117112,83.07189546
2018-02-12,83797,73.60362485
2018-02-13,88874,38.59567755
2018-02-14,123130,17.3105103
2018-02-15,154500,-16.72847706
2018-02-16,161542,61.76488564
2018-02-20,169388,29.1974916
2018-02-21,127617,-60.02621022
2018-02-22,89380,-56.32217483
2018-02-23,135191,-0.322736007
2018-02-26,169020,-3.600608037
2018-02-27,81945,-42.15228578
2018-02-28,155736,32.75650473
2018-03-01,80965,-23.37266704
2018-03-02,97820,-95.79366905
2018-03-05,136721,37.83219781
2018-03-06,152517,-65.81545587
2018-03-07,124498,-49.30947856
2018-03-08,141740,60.45539604
2018-03-09,168264,23.80401779
2018-03-12,105075,44.02610016
2018-03-13,127969,37.67429789
2018-03-14,146236,-63.09233438
2018-03-15,109783,-15.40817771
2018-03-16,83339,-54.87592741
2018-03-19,160571,-24.05885736
2018-03-20,84084,98.40602365
2018-03-21,105517,-96.10559093
2018-03-22,135591,-18.62780057
2018-03-23,110316,77.06129564
2018-03-26,128098,32.89263114
2018-03-27,111464,55.25663065
2018-03-28,133266,92.8965691
2018-03-29,127970,99.75892327
2018-04-02,90617,-41.7463883
2018-04-03,82049,53.8727186
2018-04-04,151307,-26.45605276
2018-04-05,169732,0.374855875
2018-04-06,84188,-66.99416485
2018-04-09,144580,13.69616121
2018-04-10,142810,27.55429311
2018-04-11,83835,-67.52240856
2018-04-12,125254,34.25813699
2018-04-13,132136,-7.196360765
2018-04-16,109412,45.64666772
2018-04-17,121337,-61.91109947
2018-04-18,135296,-90.75214382
2018-04-19,106075,13.05267261
2018-04-20,101208,-6.551696213
2018-04-23,82899,91.90297731
2018-04-24,140391,22.52636094
2018-04-25,133495,56.2162272
2018-04-26,139145,9.450413117
2018-04-27,146611,0.856601022
2018-04-30,121414,85.29565524
2018-05-01,81436,-58.46873825
2018-05-02,123265,75.02640573
2018-05-03,105554,48.37034288
2018-05-04,128567,-21.08389179
2018-05-07,156372,70.99121686
2018-05-08,80221,70.35416827
2018-05-09,161346,25.01711605
2018-05-10,157978,-25.11516714
2018-05-11,83616,50.74436908
2018-05-14,155489,89.22508837
2018-05-15,102879,71.93393833
2018-05-16,169146,72.97719198
2018-05-17,132332,-80.44336761
2018-05-18,159333,-52.374367
2018-05-21,155633,-42.68380629
2018-05-22,96451,26.0230073
2018-05-23,119802,-3.199558701
2018-05-24,145953,3.738296013
2018-05-25,134824,-7.002960199
2018-05-29,99677,75.66741433
2018-05-30,152203,78.15670559
2018-05-31,89923,-9.448260429
2018-06-01,136994,-2.239084468
2018-06-04,145343,-91.31532774
2018-06-05,133739,-78.02475379
2018-06-06,162577,94.44958964
2018-06-07,100108,27.31263275
2018-06-08,83136,2.570463213
2018-06-11,126891,67.49744542
2018-06-12,156115,-61.64184748
2018-06-13,155398,52.34581476
2018-06-14,137215,42.67024869
2018-06-15,100296,47.29935121
2018-06-18,103088,-99.6418576
2018-06-19,163155,-37.66156662
2018-06-20,83507,3.615781625
2018-06-21,117345,73.18773194
2018-06-22,108252,2.852552594
2018-06-25,157716,-52.12574239
2018-06-26,162067,54.70728894
2018-06-27,122465,-31.4206258
2018-06-28,155121,-11.27211267
2018-06-29,112554,91.009099
2018-07-02,85005,-2.170897341
2018-07-03,114298,-72.00637789
2018-07-05,168373,3.715064955
2018-07-06,92642,-3.916324205
2018-07-09,90374,-75.01370726
2018-07-10,133349,99.36627017
2018-07-11,91769,28.59705595
2018-07-12,151702,-68.78433831
2018-07-13,129816,-44.69549704
2018-07-16,106290,-6.86266251
2018-07-17,89302,82.97655111
2018-07-18,84076,14.76938216
2018-07-19,162659,-32.85693115
2018-07-20,125640,-88.29314857
2018-07-23,138049,10.94478476
2018-07-24,156329,-50.68602732
2018-07-25,98538,-2.94231805
2018-07-26,99258,52.14351678
2018-07-27,160988,25.89508798
2018-07-30,126096,80.96320033
2018-07-31,97258,-51.44357611
2018-08-01,143011,-41.58155568
2018-08-02,159408,64.97030114
2018-08-03,140148,-34.18195272
2018-08-06,85029,1.167283771
2018-08-07,152324,-90.49079917
2018-08-08,111999,22.36226927
2018-08-09,105065,-48.9730174
2018-08-10,158758,-66.49893174
2018-08-13,117431,90.48649835
2018-08-14,143496,-61.37703972
2018-08-15,128481,0.453760807
2018-08-16,156332,65.73486214
2018-08-17,152595,54.23574983
2018-08-20,87491,-63.18937136
2018-08-21,136019,-77.33034078
2018-08-22,99095,-13.47726798
2018-08-23,84001,95.90302598
2018-08-24,161736,-61.99053353
2018-08-27,111865,9.277626465
2018-08-28,139720,-14.43430891
2018-08-29,135890,6.386958801
2018-08-30,119514,-24.4000798
2018-08-31,83029,72.27062042
2018-09-04,117862,12.01852897
2018-09-05,125099,22.96616685
2018-09-06,140130,7.31055183
2018-09-07,140787,46.02670837
2018-09-10,101899,37.97133772
2018-09-11,154162,27.21031696
2018-09-12,90189,-56.54255936
2018-09-13,148241,-88.27827098
2018-09-14,142834,72.3859828
2018-09-17,147678,-8.323586637
2018-09-18,133762,13.57080439
2018-09-19,111943,-40.45356859
2018-09-20,92582,-26.25971493
2018-09-21,154812,-17.44756115
2018-09-24,93546,67.71444978
2018-09-25,123282,66.85721621
2018-09-26,153173,42.11049735
2018-09-27,112340,-95.25631003
2018-09-28,137904,-11.5587747
2018-10-01,118345,-60.02414425
2018-10-02,137027,20.28139861
2018-10-03,94932,-17.97581215
2018-10-04,87170,75.09936469
2018-10-05,134106,-20.59637113
2018-10-08,132336,11.41226181
2018-10-09,113396,74.50196181
2018-10-10,158830,-90.41301867
2018-10-11,169236,82.35474255
2018-10-12,144933,-59.65091741
2018-10-15,128435,43.7393341
2018-10-16,164112,-13.16133693
2018-10-17,105777,58.35146635
2018-10-18,126993,64.19728278
2018-10-19,143881,-0.032196012
2018-10-22,124837,-39.15945073
2018-10-23,95249,94.20455229
2018-10-24,157482,38.24505947
2018-10-25,136158,49.47711546
2018-10-26,165862,-68.28070412
2018-10-29,123783,-8.0597227
2018-10-30,111512,-84.26238156
2018-10-31,147946,34.7925901
2018-11-01,159000,-20.6684942
2018-11-02,131421,68.74046653
2018-11-05,147251,48.29430047
2018-11-06,136361,-27.51705449
2018-11-07,168359,-37.23873108
2018-11-08,159746,18.50581064
2018-11-09,161165,73.28816523
2018-11-12,141625,-67.16566976
2018-11-13,166609,-59.81947275
2018-11-14,129786,79.57076317
2018-11-15,91631,86.9170908
2018-11-16,140790,55.37108797
2018-11-19,89075,35.90951821
2018-11-20,163036,78.4409905
2018-11-21,114566,53.55921284
2018-11-23,90771,-85.35001237
2018-11-26,90739,85.11149774
2018-11-27,149309,69.16423815
2018-11-28,151139,99.4037259
2018-11-29,96460,-13.57025613
2018-11-30,133116,-84.80892544
2018-12-03,166099,-62.47820586
2018-12-04,155886,-80.99928757
2018-12-06,91906,52.21806898
2018-12-07,157132,-31.25737034
2018-12-10,149948,-54.23045765
2018-12-11,146198,-86.16762193
2018-12-12,154332,-34.5454191
2018-12-13,145098,-33.33033148
2018-12-14,154056,1.241143476
2018-12-17,138715,73.7575238
2018-12-18,141164,30.43042822
2018-12-19,81299,7.319967305
2018-12-20,129633,61.1717337
2018-12-21,105391,44.03572017
2018-12-24,98750,86.44814175
2018-12-26,92870,93.10749281
2018-12-27,131486,87.18149179
2018-12-28,130324,88.49754839
2018-12-31,128608,13.40799263
2019-01-02,116426,10.72809801
2019-01-03,131920,-10.52760777
2019-01-04,168752,-97.06440182
2019-01-07,95970,20.52069583
2019-01-08,127368,-82.85619193
2019-01-09,92321,-67.9510674
2019-01-10,125235,-84.40115297
2019-01-11,90526,50.73082996
2019-01-14,101883,-49.58308756
2019-01-15,105077,83.83629789
2019-01-16,118242,25.75371384
2019-01-17,141368,77.79441275
2019-01-18,128319,19.81337962
2019-01-22,123551,-99.70401089
2019-01-23,118994,-88.30275665
2019-01-24,132813,61.64980768
2019-01-25,125182,-90.00021821
2019-01-28,124318,-41.35257619
2019-01-29,136930,40.31536096
2019-01-30,150137,-99.1734059
2019-01-31,135129,20.73518284
2019-02-01,168319,-90.6506007
2019-02-04,101323,96.14572092
2019-02-05,160871,-8.362320619
2019-02-06,161863,21.35830675
2019-02-07,98281,-24.19715792
2019-02-08,123535,-30.09169357
2019-02-11,88400,-66.49078157
2019-02-12,118081,68.90153742
2019-02-13,146637,-62.93171752
2019-02-14,97209,10.96119839
2019-02-15,112559,-61.04454707
2019-02-19,97089,69.52963513
2019-02-20,93992,-53.24442117
2019-02-21,132301,41.08879858
2019-02-22,109169,-12.73461014
2019-02-25,137983,-83.9315161
2019-02-26,83399,-59.73152305
2019-02-27,97219,-70.17557528
2019-02-28,154218,28.21479249
2019-03-01,163621,-85.2174635
2019-03-04,123100,44.24335137
2019-03-05,135153,16.76779043
2019-03-06,121449,-75.66473836
2019-03-07,122066,-16.24292873
2019-03-08,148594,84.15460832
2019-03-11,90674,-67.66107464
2019-03-12,99694,24.66231115
2019-03-13,140237,-77.46895095
2019-03-14,162539,-96.68802166
2019-03-15,81169,53.30020234
2019-03-18,97759,-97.51892154
2019-03-19,144737,-22.64208667
2019-03-20,156806,26.37717012
2019-03-21,116435,87.43476597
2019-03-22,144726,-89.74243544
2019-03-25,168078,-29.14006629
2019-03-26,88452,-90.39315852
2019-03-27,87660,-70.55435325
2019-03-28,115179,54.34682172
2019-03-29,107284,94.97384817
2019-04-01,156319,-80.86402279
2019-04-02,143636,35.81904285
2019-04-03,106924,93.77694723
2019-04-04,93880,44.24918509
2019-04-05,123471,-66.33969165
2019-04-08,95848,70.28788989
2019-04-09,80885,-61.72376651
2019-04-10,130096,-54.78415232
2019-04-11,120889,-40.21846303
2019-04-12,128743,-49.80544104
2019-04-15,92507,41.54805748
2019-04-16,133662,-5.706902441
2019-04-17,127238,56.76730402
2019-04-18,109972,56.01338291
2019-04-22,99909,-60.64807236
2019-04-23,135593,74.02195666
2019-04-24,116590,-79.9849088
2019-04-25,165291,60.53145389
2019-04-26,80732,-90.58377225
2019-04-29,132170,73.78640645
2019-04-30,138863,-46.40048475
2019-05-01,91506,83.51425657
2019-05-02,95482,73.23591514
2019-05-03,83981,3.106551076
2019-05-06,111091,-35.30842134
2019-05-07,168797,-58.39482091
2019-05-08,146994,-54.51681835
2019-05-09,151797,-51.5885859
2019-05-10,126062,35.96383568
2019-05-13,131602,75.0819896
2019-05-14,138641,91.58796435
2019-05-15,93856,58.76862372
2019-05-16,117640,32.53671834
2019-05-17,169170,19.59934384
2019-05-20,137159,-95.6145663
2019-05-21,131881,74.66104824
2019-05-22,147888,28.38995824
2019-05-23,101267,62.89973407
2019-05-24,134219,38.54748163
2019-05-28,93618,35.40829581
2019-05-29,149496,-18.09647134
2019-05-30,155387,-94.87933446
2019-05-31,129699,27.28960499
2019-06-03,110021,20.06515983
2019-06-04,156648,-6.916448885
2019-06-05,112357,-75.69793802
2019-06-06,122700,60.55173565
2019-06-07,131834,-91.02802725
2019-06-10,89031,-0.973668612
2019-06-11,147447,-31.04646029
2019-06-12,107639,52.50838486
2019-06-13,92663,-93.69968418
2019-06-14,117596,-51.72548017
2019-06-17,118961,-20.68931414
2019-06-18,117110,-36.85856742
2019-06-19,123298,22.77759862
2019-06-20,169574,45.16874944
2019-06-21,150695,0.884161948
2019-06-24,107540,68.48646452
2019-06-25,124768,70.39288173
2019-06-26,123532,-42.73137338
2019-06-27,165830,-47.6302669
2019-06-28,131200,-0.461459215
2019-07-01,100359,93.98386407
2019-07-02,101303,-48.79294665
2019-07-03,166363,7.063380505
2019-07-05,135254,-89.5040638
2019-07-08,129715,19.2771636
2019-07-09,139343,13.6537033
2019-07-10,98682,58.1755711
2019-07-11,148476,-39.8446109
2019-07-12,157324,72.94397932
2019-07-15,127970,-94.42425265
2019-07-16,166264,16.94448997
2019-07-17,157799,9.595577018
2019-07-18,87613,-70.64907474
2019-07-19,84391,65.77428148
2019-07-22,94309,-95.9001012
2019-07-23,168346,18.04570322
2019-07-24,102746,3.563237917
2019-07-25,129911,-37.49457606
2019-07-26,84645,20.98106857
2019-07-29,156220,23.23898434
2019-07-30,80713,-58.91231609
2019-07-31,111995,34.08015967
2019-08-01,140244,3.344189979
2019-08-02,143277,-63.59905795
2019-08-05,106881,-20.73983723
2019-08-06,147138,-21.81262063
2019-08-07,86429,82.92228496
2019-08-08,153400,-82.71731534
2019-08-09,128850,33.65682321
2019-08-12,165346,33.76208079
2019-08-13,138965,19.01402137
2019-08-14,149662,-93.11669565
2019-08-15,150785,-12.84057461
2019-08-16,164438,59.39481502
2019-08-19,114409,-54.66154438
2019-08-20,158791,86.04679703
2019-08-21,93776,-91.0549537
2019-08-22,147222,43.47658337
2019-08-23,112293,19.99371399
2019-08-26,103923,48.6924144
2019-08-27,125138,35.6963077
2019-08-28,166900,-13.17383736
2019-08-29,162151,-69.57432425
2019-08-30,160668,-19.37045237
2019-09-03,152024,-93.6571925
2019-09-04,104200,46.83244426
2019-09-05,131245,-61.49503847
2019-09-06,81933,-27.37247541
2019-09-09,103157,78.33516997
2019-09-10,101402,-5.14722126
2019-09-11,152452,90.16247924
2019-09-12,140728,-95.72052981
2019-09-13,122215,7.983119994
2019-09-16,122815,-68.00353841
2019-09-17,151726,-20.96629611
2019-09-18,97338,-23.74930494
2019-09-19,114362,53.23126165
2019-09-20,144183,43.44510806
2019-09-23,145163,-22.77061622
2019-09-24,96505,48.62723051
2019-09-25,85829,-70.35933118
2019-09-26,169163,-69.33034514
2019-09-27,117328,-23.07392663
2019-09-30,108593,-19.06561101
2019-10-01,137472,-12.81943618
2019-10-02,165246,-31.42838457
2019-10-03,110319,68.83122231
2019-10-04,140182,35.84627134
2019-10-07,144137,86.25850239
2019-10-08,124868,40.4517408
2019-10-09,144403,-58.93719808
2019-10-10,135217,-54.2984679
2019-10-11,136295,-74.04376684
